timestamp,kw_lengh,took_ms
1537147776,1,368
1537147777,5,501
1537147778,1,27
1537147780,1,260
1537147781,2,34
1537147782,3,218
1537147783,2,32
1537147784,2,46
1537147785,2,269
1537147787,4,298
1537147788,3,380
1537147789,2,46
1537147790,1,27
1537147791,1,18
1537147793,2,202
1537147795,7,980
1537147796,4,287
1537147797,3,46
1537147799,5,458
1537147800,2,60
1537147801,2,393
1537147802,3,86
1537147804,5,413
1537147805,1,256
1537147806,4,173
1537147807,3,77
1537147809,6,830
1537147810,1,60
1537147811,2,74
1537147812,1,28
1537147814,3,91
1537147815,5,80
1537147817,6,836
1537147819,5,885
1537147820,4,54
1537147821,3,241
1537147822,1,28
1537147823,2,53
1537147824,2,70
1537147825,1,26
1537147826,1,26
1537147827,5,153
1537147829,2,372
1537147830,3,375
1537147832,7,823
1537147834,2,321
1537147835,2,62
1537147836,2,323
1537147837,3,362
1537147839,4,148
1537147840,4,72
1537147841,1,27
1537147842,3,58
1537147843,2,45
1537147844,5,158
1537147845,1,37
1537147846,4,286
1537147848,1,214
1537147849,6,435
1537147850,4,100
1537147851,2,93
1537147853,3,262
1537147855,12,800
1537147856,2,43
1537147857,3,296
1537147858,1,28
1537147859,1,27
1537147861,15,694
1537147862,2,144
1537147863,3,94
1537147864,1,37
1537147866,3,303
1537147867,2,202
1537147868,3,461
1537147870,2,104
1537147871,5,138
1537147872,3,99
1537147873,4,74
1537147874,6,448
1537147876,1,123
1537147877,1,20
1537147879,13,843
1537147880,2,172
1537147881,13,487
1537147883,2,36
1537147884,2,34
1537147885,4,98
1537147886,4,356
1537147888,14,1082
1537147889,1,48
1537147890,1,36
1537147892,4,85
1537147893,1,19
1537147894,5,395
1537147896,2,407
1537147897,1,46
1537147898,1,29
1537147899,1,33
1537147900,2,43
1537147901,4,156
1537147902,6,117
1537147904,1,378
1537147905,4,98
1537147907,17,891
1537147908,1,23
1537147909,2,203
1537147911,3,552
1537147912,1,17
1537147914,12,613
1537147915,5,569
1537147916,4,77
1537147917,1,21
1537147919,4,469
1537147920,1,47
1537147921,3,59
1537147922,1,59
1537147923,2,72
1537147924,3,74
1537147926,2,40
1537147928,16,1475
1537147930,4,531
1537147931,1,19
1537147932,3,161
1537147933,5,331
1537147935,6,346
1537147937,7,891
1537147938,6,473
1537147939,3,159
1537147940,1,27
1537147941,2,44
1537147943,2,47
1537147944,4,427
1537147945,3,55
1537147947,5,518
1537147948,6,435
1537147950,3,463
1537147951,1,22
1537147952,1,30
1537147953,3,414
1537147954,3,85
1537147955,4,158
1537147957,3,97
1537147958,6,354
1537147959,4,155
1537147961,4,554
1537147962,5,73
1537147963,4,188
1537147964,1,12
1537147965,3,92
1537147967,11,721
1537147968,3,149
1537147969,4,59
1537147971,1,35
1537147972,1,26
1537147973,5,165
1537147974,3,71
1537147975,3,259
1537147976,4,74
1537147978,6,330
1537147979,1,22
1537147980,5,336
1537147982,4,532
1537147983,4,380
1537147984,2,41
1537147986,5,520
1537147987,7,175
1537147988,6,316
1537147990,3,591
1537147991,1,22
1537147992,1,28
1537147993,2,81
1537147994,2,50
1537147995,1,29
1537147997,3,446
1537147998,3,391
1537147999,1,33
1537148001,3,337
1537148002,1,36
1537148004,2,420
1537148005,2,140
1537148006,5,69
1537148007,4,550
1537148009,4,207
1537148010,3,84
1537148012,16,1138
1537148013,5,175
1537148014,1,19
1537148015,2,43
1537148016,2,64
1537148018,4,518
1537148019,1,34
1537148020,2,76
1537148022,3,394
1537148023,2,48
1537148024,3,291
1537148025,4,76
1537148026,2,317
1537148028,2,106
1537148029,4,483
1537148030,1,27
1537148031,4,197
1537148033,2,98
1537148034,5,371
1537148035,3,96
1537148036,1,29
1537148038,7,367
1537148039,3,224
1537148040,2,77
1537148041,2,415
1537148042,3,68
