mslong,sys_current,a57_current,a53_current,gpu_current,sys_voltage,a57_voltage,a53_voltage,gpu_voltage,sys_power,a57_power,a53_power,gpu_power,sys_energy,a57_energy,a53_energy,gpu_energy
1520959317741,0.852825,0.853018,0.055191,0.104987,0.905672,1.007398,0.813194,0.908755,0.772380,0.859329,0.044881,0.095407,14710548.935506,2531784.451160,943075.191441,1576127.035604
1520959317841,0.879106,0.112861,0.055191,0.104987,0.906289,1.007398,0.807028,0.908138,0.796724,0.113696,0.044540,0.095343,14710549.013869,2531784.524222,943075.195999,1576127.045099
1520959317941,0.851511,0.855643,0.055191,0.102362,0.906289,1.008631,0.812577,0.908138,0.771715,0.863028,0.044847,0.092959,14710549.094244,2531784.596339,943075.200661,1576127.054640
1520959318041,0.854139,0.839895,0.056505,0.104987,0.906289,1.007398,0.812577,0.908138,0.776478,0.843465,0.045914,0.095343,14710549.171761,2531784.682010,943075.205191,1576127.064174
1520959318141,0.879106,0.125984,0.055191,0.102362,0.906289,1.007398,0.807028,0.908138,0.796724,0.126916,0.044540,0.092959,14710549.250795,2531784.735521,943075.209734,1576127.073663
1520959318241,0.875164,0.110236,0.055191,0.102362,0.906289,1.007398,0.807028,0.908138,0.793151,0.111052,0.044540,0.092959,14710549.331311,2531784.780478,943075.214324,1576127.083134
1520959318341,0.851511,0.842520,0.055191,0.104987,0.905672,1.007398,0.812577,0.908755,0.771190,0.848753,0.044847,0.095407,14710549.409989,2531784.856882,943075.218877,1576127.092634
1520959318441,0.936925,0.566929,0.060447,0.104987,0.906289,1.007398,0.812577,0.909371,0.849124,0.571123,0.049118,0.095472,14710549.489342,2531784.906960,943075.223422,1576127.102090
1520959318541,0.851511,0.855643,0.055191,0.102362,0.906289,1.007398,0.812577,0.908138,0.771715,0.861973,0.044847,0.092959,14710549.568495,2531784.985523,943075.228012,1576127.111610
1520959318641,0.850197,0.850394,0.055191,0.104987,0.905672,1.007398,0.812577,0.908138,0.770000,0.856685,0.044847,0.095343,14710549.645989,2531785.071290,943075.232532,1576127.121145
1520959318742,0.880420,0.162730,0.055191,0.102362,0.906289,1.007398,0.807645,0.908755,0.799106,0.171971,0.044608,0.093022,14710549.725030,2531785.117099,943075.237059,1576127.130613
1520959318842,0.872536,0.110236,0.055191,0.102362,0.905672,1.007398,0.807645,0.908138,0.790232,0.111052,0.044574,0.092959,14710549.805711,2531785.157521,943075.241637,1576127.140050
1520959318942,0.934297,0.706037,0.060447,0.104987,0.906289,1.008015,0.812577,0.909988,0.846743,0.711695,0.049118,0.095537,14710549.886953,2531785.219670,943075.246314,1576127.149560
1520959319042,0.876478,0.774278,0.056505,0.104987,0.906289,1.008631,0.813194,0.909988,0.794342,0.780961,0.045949,0.095537,14710549.968447,2531785.281401,943075.251003,1576127.159088
1520959319142,0.885677,0.118110,0.055191,0.102362,0.906289,1.008015,0.807645,0.908755,0.802679,0.119057,0.044574,0.093022,14710550.049705,2531785.339620,943075.255666,1576127.168597
1520959319242,0.890933,0.322835,0.056505,0.104987,0.908138,1.011714,0.810111,0.909988,0.809090,0.326616,0.045775,0.095537,14710550.131297,2531785.395951,943075.260349,1576127.178114
1520959319342,0.889619,0.110236,0.055191,0.102362,0.906289,1.007398,0.807645,0.908138,0.806251,0.111052,0.044574,0.092959,14710550.212503,2531785.438492,943075.264965,1576127.187572
1520959319442,0.851511,0.847769,0.055191,0.104987,0.906289,1.007398,0.813194,0.908755,0.771715,0.854041,0.044881,0.095407,14710550.291517,2531785.508907,943075.269520,1576127.197054
1520959319542,0.850197,0.850394,0.055191,0.104987,0.905672,1.007398,0.812577,0.909371,0.770524,0.857209,0.044881,0.095472,14710550.368863,2531785.594440,943075.274033,1576127.206569
1520959319642,0.886991,0.217848,0.056505,0.102362,0.906289,1.008015,0.807028,0.908138,0.806251,0.219594,0.045601,0.092959,14710550.447557,2531785.653201,943075.278567,1576127.216047
1520959319743,0.898817,0.236220,0.056505,0.102362,0.906289,1.007398,0.807028,0.908138,0.814588,0.237968,0.045601,0.092959,14710550.529156,2531785.717005,943075.283263,1576127.225586
1520959319843,0.910644,0.685039,0.057819,0.104987,0.907522,1.006782,0.813810,0.911221,0.832957,0.689685,0.048123,0.095666,14710550.609885,2531785.748330,943075.287810,1576127.235007
1520959319943,0.873850,0.787402,0.056505,0.104987,0.906289,1.007398,0.812577,0.908755,0.791960,0.793227,0.045914,0.095407,14710550.690586,2531785.792020,943075.292398,1576127.244450
1520959320043,0.925099,0.637795,0.059133,0.104987,0.907522,1.007398,0.813194,0.909988,0.839547,0.637226,0.048086,0.095537,14710550.772339,2531785.843067,943075.297061,1576127.253933
1520959320143,0.851511,0.855643,0.055191,0.104987,0.905672,1.007398,0.813194,0.908755,0.771190,0.861973,0.044881,0.095407,14710550.850257,2531785.923162,943075.301602,1576127.263414
1520959320243,0.848883,0.847769,0.055191,0.104987,0.906289,1.007398,0.812577,0.908138,0.770524,0.854041,0.044847,0.092959,14710550.927606,2531786.008958,943075.306116,1576127.272904
1520959320343,0.865966,0.112861,0.055191,0.102362,0.905672,1.007398,0.807645,0.907522,0.784281,0.113696,0.044574,0.092896,14710551.005827,2531786.074978,943075.310645,1576127.282381
1520959320443,0.914586,0.595801,0.057819,0.104987,0.906289,1.008015,0.812577,0.909371,0.828879,0.600576,0.046982,0.095472,14710551.085145,2531786.088455,943075.315090,1576127.291725
1520959320543,0.859396,0.829396,0.056505,0.104987,0.906289,1.006782,0.812577,0.908755,0.780582,0.835021,0.045949,0.095407,14710551.163435,2531786.170522,943075.319637,1576127.301147
1520959320643,0.934297,0.711286,0.060447,0.104987,0.906289,1.008015,0.811961,0.908138,0.846743,0.716987,0.049080,0.095343,14710551.243133,2531786.241137,943075.324250,1576127.310628
1520959320744,0.856767,0.855643,0.055191,0.104987,0.906289,1.007398,0.812577,0.908138,0.776478,0.861973,0.044847,0.095343,14710551.323634,2531786.313204,943075.328905,1576127.320161
1520959320844,0.909330,0.758530,0.059133,0.104987,0.906905,1.008631,0.813194,0.910604,0.821101,0.765077,0.048086,0.095601,14710551.401255,2531786.398663,943075.333446,1576127.329689
1520959320944,0.940867,0.629921,0.060447,0.104987,0.908138,1.006782,0.813810,0.910604,0.854437,0.634193,0.049192,0.095601,14710551.483161,2531786.454255,943075.338137,1576127.339217
1520959321044,0.860710,0.842520,0.056505,0.104987,0.906289,1.007398,0.812577,0.908138,0.780711,0.848753,0.044847,0.095343,14710551.563561,2531786.481346,943075.342667,1576127.348628
1520959321144,0.862024,0.842520,0.055191,0.104987,0.906289,1.009248,0.813194,0.909988,0.781242,0.850311,0.044881,0.095537,14710551.641378,2531786.567248,943075.347191,1576127.358132
1520959321244,0.927727,0.545932,0.059133,0.104987,0.907522,1.009864,0.814427,0.910604,0.841932,0.551317,0.048159,0.095601,14710551.720332,2531786.623879,943075.351729,1576127.367600
1520959321344,0.856767,0.845144,0.055191,0.104987,0.906289,1.007398,0.813194,0.908755,0.776478,0.851397,0.045949,0.095407,14710551.801464,2531786.664010,943075.356333,1576127.377060
1520959321444,0.875164,0.110236,0.055191,0.102362,0.905672,1.008015,0.807645,0.908138,0.792612,0.111120,0.044574,0.092959,14710551.881116,2531786.712559,943075.360889,1576127.386489
1520959321544,0.854139,0.853018,0.055191,0.102362,0.906289,1.007398,0.812577,0.908138,0.772906,0.859329,0.044847,0.092959,14710551.960265,2531786.766646,943075.365406,1576127.395887
1520959321645,0.864652,0.821522,0.056505,0.104987,0.906289,1.008015,0.812577,0.909371,0.783624,0.828107,0.045914,0.095472,14710552.037784,2531786.852318,943075.369926,1576127.405349
1520959321745,0.854139,0.850394,0.055191,0.102362,0.905672,1.007398,0.812577,0.908138,0.774097,0.856685,0.045914,0.092959,14710552.117283,2531786.926727,943075.374541,1576127.414877
1520959321845,0.865966,0.112861,0.055191,0.102362,0.906289,1.007398,0.807028,0.908138,0.784815,0.113696,0.044540,0.092959,14710552.195467,2531787.000470,943075.379092,1576127.424390
1520959321945,0.917214,0.451444,0.057819,0.104987,0.906289,1.007398,0.811344,0.909988,0.831261,0.454783,0.046911,0.095537,14710552.275293,2531787.016792,943075.383578,1576127.433779
1520959322045,0.877792,0.120735,0.055191,0.102362,0.905672,1.008015,0.807645,0.908138,0.796724,0.121703,0.044574,0.092959,14710552.356803,2531787.062034,943075.388201,1576127.443238
1520959322145,0.868594,0.110236,0.053876,0.102362,0.906289,1.007398,0.807645,0.908138,0.787197,0.111052,0.043513,0.092959,14710552.437622,2531787.088899,943075.392731,1576127.452628
1520959322245,0.854139,0.855643,0.055191,0.102362,0.906289,1.007398,0.812577,0.908755,0.774097,0.861973,0.044847,0.093022,14710552.517030,2531787.146285,943075.397257,1576127.462015
1520959322345,0.904074,0.467192,0.057819,0.104987,0.906905,1.008631,0.813810,0.911221,0.819909,0.471224,0.047053,0.095666,14710552.595065,2531787.228370,943075.401797,1576127.471444
1520959322445,0.855453,0.847769,0.055191,0.102362,0.907522,1.008015,0.813810,0.909371,0.776342,0.854564,0.044915,0.093085,14710552.675388,2531787.272138,943075.406359,1576127.480873
1520959322545,0.852825,0.842520,0.056505,0.104987,0.906289,1.008015,0.813194,0.909371,0.771715,0.849272,0.045949,0.095472,14710552.752844,2531787.357386,943075.410864,1576127.490322
1520959322646,0.902760,0.404199,0.057819,0.104987,0.907522,1.009864,0.813194,0.911221,0.819274,0.408187,0.047018,0.095666,14710552.831421,2531787.419060,943075.415394,1576127.499779
1520959322746,0.943495,0.632546,0.061761,0.104987,0.907522,1.009864,0.813194,0.910604,0.856824,0.638786,0.050224,0.095601,14710552.912186,2531787.471076,943075.420002,1576127.509242
1520959322846,0.854139,0.858268,0.055191,0.104987,0.906289,1.008015,0.813194,0.909371,0.774097,0.865147,0.044881,0.095472,14710552.990426,2531787.555188,943075.424552,1576127.518749
1520959322946,0.856767,0.842520,0.056505,0.104987,0.906289,1.008631,0.812577,0.908755,0.777669,0.852439,0.045914,0.095407,14710553.067888,2531787.640141,943075.429085,1576127.528269
1520959323046,0.889619,0.149606,0.055191,0.102362,0.906289,1.008015,0.807645,0.908755,0.806251,0.150805,0.044574,0.093022,14710553.148531,2531787.674334,943075.433648,1576127.537709
1520959323146,0.856767,0.855643,0.055191,0.104987,0.906289,1.007398,0.812577,0.908138,0.776478,0.862501,0.045914,0.095407,14710553.228175,2531787.722768,943075.438189,1576127.547148
1520959323246,0.851511,0.845144,0.055191,0.102362,0.905672,1.008015,0.812577,0.908138,0.771190,0.851918,0.044847,0.092959,14710553.305622,2531787.808103,943075.442715,1576127.556636
1520959323346,0.893561,0.703412,0.056505,0.104987,0.906905,1.008015,0.813810,0.909371,0.810375,0.709050,0.045984,0.095472,14710553.386852,2531787.850914,943075.447318,1576127.566105
1520959323446,0.885677,0.816273,0.056505,0.104987,0.908138,1.007398,0.813810,0.909988,0.805510,0.822312,0.045984,0.095537,14710553.467487,2531787.930419,943075.451909,1576127.575638
1520959323546,0.888305,0.112861,0.055191,0.102362,0.906289,1.007398,0.807028,0.908138,0.805061,0.113696,0.044540,0.092959,14710553.547289,2531787.992708,943075.456466,1576127.585125
1520959323647,0.852825,0.853018,0.055191,0.102362,0.906289,1.007398,0.813194,0.908138,0.772906,0.859329,0.044881,0.092959,14710553.626688,2531788.048544,943075.461006,1576127.594597
1520959323747,0.851511,0.853018,0.055191,0.104987,0.906289,1.008015,0.813194,0.909371,0.771715,0.859855,0.044881,0.095472,14710553.704105,2531788.134319,943075.465524,1576127.604106
1520959323847,0.934297,0.593176,0.060447,0.104987,0.907522,1.008631,0.813194,0.910604,0.847895,0.598296,0.049155,0.095601,14710553.783771,2531788.175649,943075.470062,1576127.613554
1520959323947,0.859396,0.803150,0.056505,0.102362,0.906289,1.007398,0.813194,0.908755,0.780051,0.806447,0.045949,0.093022,14710553.864004,2531788.229870,943075.474683,1576127.623033
1520959324047,0.855453,0.858268,0.056505,0.104987,0.905672,1.007398,0.813194,0.908755,0.774760,0.864617,0.045949,0.095407,14710553.943443,2531788.300703,943075.479272,1576127.632527
1520959324147,0.883049,0.225722,0.056505,0.102362,0.906289,1.008631,0.808261,0.909371,0.802033,0.251650,0.045705,0.095472,14710554.021523,2531788.377567,943075.483823,1576127.642036
1520959324247,0.901445,0.640420,0.057819,0.104987,0.906289,1.008631,0.812577,0.909988,0.813397,0.645948,0.046982,0.095537,14710554.102433,2531788.409559,943075.488391,1576127.651466
1520959324347,0.854139,0.858268,0.055191,0.104987,0.906289,1.006782,0.812577,0.908138,0.774097,0.864088,0.044847,0.095343,14710554.180096,2531788.494801,943075.492914,1576127.660966
1520959324447,0.851511,0.853018,0.055191,0.104987,0.906289,1.007398,0.812577,0.908138,0.771715,0.859329,0.044847,0.095343,14710554.257491,2531788.580587,943075.497437,1576127.670483
1520959324548,0.865966,0.110236,0.055191,0.102362,0.906289,1.007398,0.807645,0.908138,0.784815,0.111052,0.044574,0.092959,14710554.336739,2531788.624328,943075.501959,1576127.679937
1520959324648,0.901445,0.745407,0.057819,0.104987,0.906289,1.008015,0.812577,0.909988,0.818081,0.751381,0.046982,0.095537,14710554.417664,2531788.680782,943075.506596,1576127.689424
1520959324748,0.884363,0.776903,0.057819,0.102362,0.906905,1.007398,0.812577,0.909371,0.803225,0.782651,0.046982,0.093085,14710554.498659,2531788.714319,943075.511178,1576127.698861
1520959324848,0.852825,0.850394,0.055191,0.102362,0.905672,1.007398,0.813194,0.908755,0.772380,0.856685,0.044881,0.092959,14710554.578510,2531788.764652,943075.515737,1576127.708324
1520959324948,0.890933,0.112861,0.055191,0.102362,0.906289,1.008015,0.807645,0.908138,0.807442,0.113765,0.044574,0.092959,14710554.656690,2531788.844488,943075.520287,1576127.717789
1520959325048,0.905388,0.404199,0.057819,0.104987,0.908138,1.011097,0.811344,0.909988,0.822217,0.408685,0.046911,0.095537,14710554.738350,2531788.900376,943075.524958,1576127.727301
1520959325148,0.885677,0.112861,0.055191,0.102362,0.905672,1.007398,0.807645,0.908138,0.802679,0.113696,0.044574,0.092959,14710554.819195,2531788.932903,943075.529523,1576127.736710
1520959325248,0.919842,0.587927,0.059133,0.104987,0.906289,1.009248,0.813194,0.909988,0.833643,0.593364,0.048086,0.095537,14710554.900406,2531788.973005,943075.534125,1576127.746149
1520959325348,0.854139,0.855643,0.055191,0.102362,0.906289,1.007398,0.812577,0.908138,0.774097,0.861973,0.044847,0.092959,14710554.978537,2531789.055361,943075.538661,1576127.755587
1520959325448,0.879106,0.115486,0.053876,0.102362,0.906289,1.008015,0.807645,0.908138,0.796724,0.116411,0.043513,0.092959,14710555.057247,2531789.116453,943075.543199,1576127.765037
1520959325549,0.923784,0.703412,0.060447,0.104987,0.907522,1.007398,0.813810,0.909988,0.838354,0.708616,0.049192,0.095537,14710555.138494,2531789.163665,943075.547825,1576127.774504
1520959325649,0.855453,0.855643,0.055191,0.104987,0.906289,1.008015,0.813194,0.908755,0.775288,0.862501,0.044881,0.095407,14710555.218781,2531789.216027,943075.552394,1576127.783930
1520959325749,0.854139,0.839895,0.056505,0.104987,0.906289,1.007398,0.812577,0.908755,0.774097,0.846109,0.045914,0.095407,14710555.296337,2531789.301770,943075.556923,1576127.793403
1520959325849,0.884363,0.110236,0.055191,0.102362,0.906289,1.007398,0.807645,0.908138,0.800943,0.111052,0.044574,0.092959,14710555.376756,2531789.340207,943075.561494,1576127.802838
1520959325949,0.880420,0.149606,0.055191,0.102362,0.905672,1.007398,0.807645,0.908138,0.797915,0.150713,0.044574,0.092959,14710555.457225,2531789.393258,943075.566113,1576127.812324
1520959326049,0.863338,0.808399,0.056505,0.104987,0.907522,1.006782,0.813810,0.909988,0.783498,0.813881,0.045984,0.095537,14710555.536237,2531789.460426,943075.570657,1576127.821768
1520959326149,0.852825,0.829396,0.055191,0.102362,0.906289,1.007398,0.812577,0.908138,0.774097,0.835532,0.044847,0.092959,14710555.615318,2531789.538151,943075.575249,1576127.831264
1520959326249,0.854139,0.850394,0.056505,0.104987,0.906905,1.008015,0.813194,0.908755,0.774623,0.857209,0.045949,0.095407,14710555.694318,2531789.617566,943075.579860,1576127.840800
1520959326349,0.851511,0.845144,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.771190,0.848753,0.045914,0.095343,14710555.771791,2531789.702894,943075.584390,1576127.850329
1520959326449,0.885677,0.774278,0.057819,0.104987,0.906289,1.007398,0.812577,0.908755,0.807442,0.780007,0.046982,0.095407,14710555.851793,2531789.742397,943075.588954,1576127.859807
1520959326550,0.851511,0.847769,0.055191,0.102362,0.905672,1.007398,0.812577,0.908138,0.771190,0.854041,0.044847,0.092959,14710555.929677,2531789.827059,943075.593493,1576127.869339
1520959326650,0.910644,0.679790,0.057819,0.104987,0.906905,1.007398,0.813194,0.910604,0.830007,0.684819,0.047018,0.095601,14710556.009751,2531789.895028,943075.598125,1576127.878868
1520959326750,0.855453,0.850394,0.055191,0.104987,0.905672,1.007398,0.812577,0.908138,0.774760,0.856685,0.044847,0.095343,14710556.089888,2531789.968641,943075.602786,1576127.888430
1520959326850,0.877792,0.112861,0.055191,0.102362,0.906289,1.007398,0.808261,0.908138,0.794992,0.113696,0.044574,0.092959,14710556.167874,2531790.049132,943075.607358,1576127.897962
1520959326950,0.855453,0.850394,0.055191,0.104987,0.905672,1.007398,0.812577,0.908138,0.774760,0.856685,0.044847,0.095343,14710556.247973,2531790.112357,943075.611976,1576127.907502
1520959327050,0.913272,0.435696,0.059133,0.104987,0.907522,1.011097,0.810727,0.910604,0.834777,0.493607,0.048013,0.095601,14710556.326388,2531790.183614,943075.616536,1576127.917036
1520959327150,0.888305,0.120735,0.055191,0.102362,0.905672,1.007398,0.807645,0.908138,0.804513,0.121628,0.044574,0.092959,14710556.407442,2531790.238619,943075.621190,1576127.926558
1520959327250,0.854139,0.855643,0.055191,0.104987,0.905672,1.007398,0.812577,0.908138,0.773570,0.861973,0.044847,0.095343,14710556.486849,2531790.298037,943075.625752,1576127.936055
1520959327350,0.881735,0.821522,0.056505,0.104987,0.906289,1.007398,0.812577,0.908138,0.799106,0.827600,0.045914,0.095343,14710556.566452,2531790.374051,943075.630388,1576127.945599
1520959327450,0.876478,0.112861,0.055191,0.102362,0.905672,1.007398,0.807028,0.908138,0.793802,0.113696,0.044540,0.092959,14710556.646636,2531790.425670,943075.634996,1576127.955103
1520959327551,0.925099,0.637795,0.060447,0.104987,0.906289,1.007398,0.812577,0.909988,0.838406,0.637226,0.048050,0.095537,14710556.728566,2531790.479213,943075.639681,1576127.964621
1520959327651,0.854139,0.855643,0.055191,0.104987,0.905672,1.007398,0.812577,0.908138,0.773570,0.861973,0.044847,0.095343,14710556.808370,2531790.555366,943075.644319,1576127.974163
1520959327751,0.862024,0.112861,0.055191,0.102362,0.906289,1.007398,0.807645,0.908138,0.780711,0.113696,0.044574,0.092959,14710556.886480,2531790.632775,943075.648875,1576127.983691
1520959327851,0.922470,0.732283,0.057819,0.104987,0.906905,1.008631,0.812577,0.909371,0.836593,0.738604,0.046982,0.095472,14710556.966965,2531790.654914,943075.653402,1576127.993128
1520959327951,0.858081,0.821522,0.056505,0.104987,0.906289,1.007398,0.812577,0.908138,0.777669,0.827600,0.045914,0.095343,14710557.047478,2531790.728036,943075.658066,1576128.002670
1520959328051,0.858081,0.839895,0.056505,0.102362,0.906289,1.007398,0.812577,0.908138,0.778860,0.843465,0.044813,0.092959,14710557.126944,2531790.787456,943075.662647,1576128.012164
1520959328151,0.850197,0.847769,0.055191,0.104987,0.905672,1.008015,0.812577,0.908755,0.770000,0.854564,0.044847,0.095407,14710557.204428,2531790.873202,943075.667173,1576128.021693
1520959328251,0.880420,0.115486,0.055191,0.104987,0.905672,1.008015,0.807645,0.908138,0.797372,0.116411,0.044574,0.095343,14710557.283534,2531790.916122,943075.671694,1576128.031160
1520959328351,0.892247,0.343832,0.057819,0.104987,0.906289,1.006165,0.811344,0.910604,0.805061,0.345952,0.046911,0.095601,14710557.363164,2531790.929809,943075.676150,1576128.040502
1520959328452,0.851511,0.842520,0.055191,0.102362,0.906289,1.007398,0.812577,0.908138,0.771715,0.848753,0.044847,0.092959,14710557.441578,2531791.012333,943075.680709,1576128.049950
1520959328552,0.877792,0.115486,0.053876,0.102362,0.905672,1.007398,0.808261,0.908755,0.794992,0.113696,0.044608,0.093022,14710557.520537,2531791.061187,943075.685221,1576128.059354
1520959328652,0.888305,0.753281,0.057819,0.104987,0.907522,1.007398,0.813194,0.909371,0.806156,0.758854,0.047018,0.095472,14710557.601799,2531791.102698,943075.689817,1576128.068803
1520959328752,0.860710,0.837270,0.055191,0.102362,0.906289,1.007398,0.812577,0.908138,0.780051,0.843465,0.044847,0.092959,14710557.681868,2531791.165080,943075.694462,1576128.078332
1520959328852,0.914586,0.792651,0.057819,0.104987,0.905672,1.008015,0.812577,0.908755,0.827688,0.799004,0.046982,0.095407,14710557.762022,2531791.206205,943075.699015,1576128.087745
1520959328952,0.880420,0.141732,0.053876,0.102362,0.905672,1.007398,0.807028,0.908138,0.797372,0.142781,0.043480,0.092959,14710557.842714,2531791.237433,943075.703563,1576128.097152
1520959329052,0.855453,0.853018,0.055191,0.104987,0.906289,1.007398,0.812577,0.908755,0.775288,0.859329,0.044881,0.095407,14710557.922063,2531791.293315,943075.708084,1576128.106540
1520959329152,0.877792,0.112861,0.055191,0.102362,0.906289,1.007398,0.807028,0.908138,0.795533,0.113696,0.044540,0.092959,14710558.000131,2531791.373349,943075.712625,1576128.115955
1520959329252,0.921156,0.727034,0.060447,0.104987,0.906289,1.007398,0.812577,0.909371,0.830070,0.738153,0.048050,0.095472,14710558.080299,2531791.412378,943075.717160,1576128.125364
1520959329352,0.886991,0.123360,0.055191,0.102362,0.906289,1.007398,0.807645,0.908138,0.803870,0.124272,0.044574,0.092959,14710558.161274,2531791.480133,943075.721838,1576128.134858
1520959329453,0.929041,0.698163,0.060447,0.104987,0.906905,1.008015,0.813194,0.909371,0.842552,0.703758,0.049155,0.095472,14710558.242310,2531791.514187,943075.726424,1576128.144288
1520959329553,0.858081,0.803150,0.056505,0.102362,0.905672,1.007398,0.812577,0.908138,0.778860,0.809092,0.045914,0.092959,14710558.322995,2531791.569520,943075.731033,1576128.153727
1520959329653,0.876478,0.821522,0.056505,0.102362,0.906289,1.007398,0.812577,0.908755,0.794342,0.827600,0.045914,0.093022,14710558.403269,2531791.596288,943075.735545,1576128.163103
1520959329753,0.862024,0.829396,0.056505,0.102362,0.906905,1.007398,0.813194,0.909371,0.782305,0.835532,0.045984,0.095472,14710558.483774,2531791.660405,943075.740172,1576128.172530
1520959329853,0.890933,0.309711,0.056505,0.104987,0.906905,1.010481,0.813194,0.911221,0.806800,0.312957,0.045949,0.095666,14710558.562237,2531791.730904,943075.744717,1576128.181939
1520959329953,0.854139,0.824147,0.056505,0.102362,0.905672,1.007398,0.812577,0.908138,0.773570,0.830244,0.045914,0.092959,14710558.641947,2531791.779171,943075.749251,1576128.191348
1520959330053,0.873850,0.112861,0.053876,0.102362,0.905672,1.007398,0.807645,0.908138,0.791422,0.113696,0.043513,0.092959,14710558.721425,2531791.853388,943075.753866,1576128.200822
1520959330153,0.863338,0.837270,0.056505,0.102362,0.905672,1.007398,0.812577,0.908138,0.781901,0.843465,0.045914,0.092959,14710558.802252,2531791.902039,943075.758456,1576128.210258
1520959330253,0.868594,0.821522,0.056505,0.104987,0.906289,1.007398,0.812577,0.908755,0.787197,0.827600,0.045914,0.095407,14710558.882523,2531791.962626,943075.763073,1576128.219725
1520959330354,0.881735,0.784777,0.057819,0.104987,0.906905,1.008015,0.812577,0.909371,0.795533,0.791067,0.046982,0.095472,14710558.962628,2531792.034095,943075.767708,1576128.229220
1520959330454,0.930355,0.590551,0.059133,0.104987,0.906289,1.008015,0.813194,0.909988,0.843170,0.595284,0.048086,0.095537,14710559.043495,2531792.067423,943075.772280,1576128.238645
1520959330554,0.869908,0.742782,0.056505,0.104987,0.906289,1.008015,0.813194,0.909988,0.791307,0.740798,0.045949,0.095537,14710559.124196,2531792.140069,943075.776959,1576128.248176
1520959330654,0.889619,0.241470,0.056505,0.104987,0.906905,1.010481,0.810111,0.909988,0.806800,0.244001,0.045775,0.095537,14710559.206565,2531792.206486,943075.781662,1576128.257707
1520959330754,0.918528,0.595801,0.057819,0.104987,0.906289,1.008015,0.812577,0.909371,0.834210,0.595284,0.046982,0.095537,14710559.287409,2531792.234516,943075.786216,1576128.267125
1520959330854,0.851511,0.853018,0.055191,0.102362,0.906289,1.008015,0.813194,0.908138,0.772906,0.859855,0.045949,0.092959,14710559.367556,2531792.303003,943075.790840,1576128.276616
1520959330954,0.858081,0.837270,0.056505,0.102362,0.906289,1.007398,0.812577,0.908755,0.777669,0.843465,0.045914,0.093022,14710559.445087,2531792.388865,943075.795368,1576128.286098
1520959331054,0.939553,0.622047,0.060447,0.104987,0.908138,1.007398,0.813810,0.910604,0.855017,0.626649,0.049229,0.095601,14710559.524677,2531792.436494,943075.799909,1576128.295539
1520959331154,0.851511,0.837270,0.055191,0.102362,0.905672,1.007398,0.812577,0.908138,0.771190,0.843465,0.044847,0.092959,14710559.603154,2531792.520602,943075.804470,1576128.305051
1520959331254,0.855453,0.847769,0.056505,0.104987,0.905672,1.007398,0.812577,0.908138,0.774760,0.854041,0.044847,0.095343,14710559.682926,2531792.596082,943075.809116,1576128.314583
1520959331355,0.880420,0.115486,0.055191,0.102362,0.905672,1.008015,0.808261,0.908138,0.797372,0.116411,0.044608,0.092959,14710559.762413,2531792.656009,943075.813698,1576128.324084
1520959331455,0.858081,0.839895,0.055191,0.102362,0.905672,1.007398,0.812577,0.908138,0.777140,0.846109,0.044847,0.092959,14710559.842340,2531792.697935,943075.818233,1576128.333517
1520959331555,0.875164,0.811024,0.056505,0.104987,0.907522,1.008631,0.813194,0.909988,0.793038,0.818024,0.045949,0.095537,14710559.919865,2531792.782683,943075.822761,1576128.343024
1520959331655,0.865966,0.784777,0.056505,0.102362,0.906289,1.007398,0.812577,0.908755,0.784815,0.790583,0.045914,0.093022,14710560.000104,2531792.821672,943075.827322,1576128.352472
1520959331755,0.868594,0.834646,0.056505,0.102362,0.905672,1.007398,0.812577,0.908138,0.787851,0.838177,0.044847,0.092959,14710560.080844,2531792.887471,943075.831995,1576128.361983
1520959331855,0.892247,0.377953,0.056505,0.104987,0.906289,1.006165,0.811961,0.909988,0.808633,0.380283,0.045880,0.095537,14710560.160303,2531792.930661,943075.836529,1576128.371411
1520959331955,0.858081,0.839895,0.056505,0.102362,0.905672,1.007398,0.812577,0.908755,0.777140,0.846109,0.045914,0.093022,14710560.241492,2531792.984582,943075.841188,1576128.380890
1520959332055,0.927727,0.608924,0.059133,0.104987,0.907522,1.008631,0.811961,0.909371,0.840739,0.614180,0.048013,0.095472,14710560.320872,2531793.031323,943075.845723,1576128.390301
1520959332155,0.927727,0.624672,0.060447,0.104987,0.906905,1.009864,0.812577,0.909988,0.841360,0.630834,0.049118,0.095537,14710560.401334,2531793.105826,943075.850388,1576128.399814
1520959332255,0.927727,0.606299,0.060447,0.104987,0.906905,1.008015,0.813810,0.910604,0.838977,0.600576,0.048086,0.095601,14710560.482108,2531793.136709,943075.854937,1576128.409217
1520959332356,0.860710,0.850394,0.056505,0.104987,0.906289,1.008015,0.813810,0.909988,0.777669,0.857209,0.045984,0.095537,14710560.561912,2531793.215179,943075.859551,1576128.418717
1520959332456,0.862024,0.855643,0.056505,0.104987,0.905672,1.008015,0.812577,0.908138,0.781242,0.862501,0.045914,0.095343,14710560.640622,2531793.295896,943075.864142,1576128.428223
1520959332556,0.880420,0.131234,0.053876,0.102362,0.906289,1.008631,0.807028,0.908138,0.799106,0.132366,0.044574,0.092959,14710560.721110,2531793.359246,943075.868791,1576128.437724
