timestamp,kw_lengh,took_ms
1521501458,15,1043
1521501459,15,798
1521501460,17,1315
1521501461,7,647
1521501462,14,1058
1521501462,15,319
1521501463,12,385
1521501463,14,422
1521501464,11,837
1521501465,13,735
1521501465,7,148
1521501465,16,527
1521501466,13,854
1521501467,11,784
1521501467,7,432
1521501468,12,925
1521501469,11,453
1521501470,11,607
1521501470,12,216
1521501470,14,204
1521501471,17,508
1521501471,17,545
1521501471,7,161
1521501472,7,434
1521501472,13,701
1521501473,15,883
1521501474,12,702
1521501475,17,983
1521501476,16,1338
1521501477,7,262
1521501478,14,780
1521501479,16,1111
1521501479,16,531
1521501480,13,582
1521501480,13,594
1521501481,14,166
1521501482,17,1121
1521501482,17,430
1521501483,7,1103
1521501484,13,323
1521501484,12,271
1521501485,7,502
1521501485,13,393
1521501485,11,536
1521501486,16,981
1521501487,11,451
1521501487,13,359
1521501488,11,487
1521501489,14,967
1521501489,7,190
1521501490,7,567
1521501490,15,581
1521501490,7,207
1521501491,13,465
1521501491,7,494
1521501492,16,890
1521501493,14,721
1521501494,16,783
1521501495,11,778
1521501496,16,1180
1521501496,12,292
1521501497,13,623
1521501498,15,889
1521501498,14,664
1521501500,15,1101
1521501500,12,870
1521501501,7,301
1521501501,16,554
1521501502,15,227
1521501502,7,340
1521501503,16,1080
1521501504,14,675
1521501505,17,925
1521501505,7,250
1521501506,11,630
1521501506,13,708
1521501507,15,905
1521501508,12,765
1521501508,12,329
1521501509,14,463
1521501510,11,1168
1521501511,11,719
1521501511,11,439
1521501512,13,802
1521501513,17,936
1521501514,12,544
1521501514,16,353
1521501515,13,822
1521501516,17,981
1521501517,12,1124
1521501518,16,1011
1521501519,16,1341
1521501520,13,1052
1521501521,16,445
1521501521,7,550
1521501522,12,571
1521501523,16,922
1521501524,16,632
1521501524,16,721
1521501525,17,775
1521501526,7,556
1521501526,12,555
1521501528,15,1132
1521501528,15,564
1521501529,14,1132
1521501530,11,590
1521501530,16,579
1521501531,11,613
1521501531,14,284
1521501532,12,567
1521501533,17,536
1521501533,16,323
1521501534,13,1076
1521501534,11,269
1521501535,12,699
1521501536,17,768
1521501537,14,764
1521501538,17,1005
1521501538,12,596
1521501539,7,437
1521501540,17,771
1521501540,15,666
1521501541,7,344
1521501541,16,473
1521501542,17,507
1521501542,15,816
1521501543,12,450
1521501544,15,658
1521501544,13,457
1521501545,14,881
1521501546,16,941
1521501547,12,744
1521501547,17,739
1521501548,12,991
1521501549,14,765
1521501550,14,682
1521501550,11,336
1521501551,7,506
1521501551,11,495
1521501552,17,816
1521501552,7,146
1521501553,12,206
1521501554,11,951
1521501554,7,129
1521501555,17,1117
1521501555,11,245
1521501556,11,899
1521501556,14,459
1521501557,12,262
1521501557,15,676
1521501558,7,478
1521501559,16,795
1521501559,11,679
1521501560,17,850
1521501561,17,1151
1521501562,7,605
1521501563,11,783
1521501563,17,526
1521501564,11,848
1521501565,7,813
1521501566,17,1264
1521501567,16,720
1521501568,14,792
1521501569,11,717
1521501569,7,672
1521501570,15,925
1521501571,12,280
1521501572,16,1294
1521501573,13,781
1521501573,15,427
1521501574,13,883
1521501575,12,455
1521501575,14,470
1521501575,7,220
1521501576,16,708
1521501577,15,788
1521501578,17,990
1521501578,14,591
1521501579,12,470
1521501580,13,626
1521501580,17,728
1521501581,7,756
1521501582,15,676
1521501583,13,872
1521501583,15,467
1521501584,7,488
1521501584,12,722
1521501585,14,786
1521501586,11,417
1521501586,14,411
1521501587,14,606
1521501587,7,554
1521501588,13,537
1521501589,11,802
1521501590,17,798
1521501590,13,914
1521501592,16,1147
1521501592,16,603
1521501593,7,416
1521501594,16,1157
1521501595,7,867
1521501595,12,232
1521501595,11,379
1521501596,12,174
1521501596,7,576
1521501597,15,808
1521501597,7,194
1521501598,16,792
1521501599,12,796
1521501600,17,836
1521501600,7,288
1521501601,16,1033
1521501602,16,688
1521501602,17,609
1521501603,14,863
1521501604,14,589
1521501605,17,892
1521501605,14,517
1521501606,7,234
1521501606,16,395
1521501607,15,993
1521501608,13,692
1521501608,7,568
1521501609,14,522
1521501609,7,513
1521501610,15,517
1521501610,11,338
1521501611,13,332
1521501612,17,763
1521501612,16,587
1521501614,15,1481
1521501614,11,410
1521501615,16,530
1521501615,7,144
1521501615,7,140
1521501615,7,139
1521501615,7,257
1521501616,7,691
1521501617,15,834
1521501618,15,590
1521501618,17,650
1521501619,13,509
1521501619,16,411
1521501619,7,224
1521501620,17,870
1521501621,14,500
1521501622,15,816
1521501623,17,1114
1521501623,7,417
1521501624,17,443
1521501624,17,481
1521501624,7,178
1521501625,11,248
1521501625,11,385
1521501626,15,1025
1521501626,7,201
1521501627,7,595
1521501628,16,627
1521501628,11,802
1521501629,16,917
1521501630,11,541
1521501630,11,500
1521501631,11,422
1521501632,13,718
1521501632,13,637
1521501633,13,987
1521501634,17,595
1521501635,14,748
1521501635,17,705
1521501637,13,1205
1521501637,12,518
1521501637,7,265
1521501638,11,632
1521501639,7,480
1521501639,17,752
1521501640,12,560
1521501641,14,1387
1521501642,13,767
1521501643,16,322
1521501643,14,921
1521501644,7,581
1521501644,12,420
1521501645,14,803
1521501646,12,526
1521501647,13,872
1521501647,14,701
1521501648,11,581
1521501648,7,212
1521501649,12,1025
1521501650,16,831
1521501651,14,768
1521501652,17,1226
1521501653,15,842
1521501654,17,1277
1521501655,13,435
1521501656,11,675
1521501656,7,160
1521501656,14,494
1521501657,7,413
1521501657,14,575
1521501658,13,748
1521501659,11,836
1521501659,12,500
1521501660,17,934
1521501661,11,497
1521501662,15,1056
1521501663,13,916
1521501663,16,519
1521501664,16,1031
1521501665,17,637
1521501666,17,611
1521501667,16,746
1521501667,11,713
1521501668,13,1064
1521501669,16,821
1521501670,13,715
1521501671,16,553
1521501672,16,1123
1521501672,16,663
1521501673,14,915
1521501674,16,497
1521501675,16,763
1521501675,7,262
1521501675,7,532
1521501676,15,383
1521501676,13,556
1521501677,11,959
1521501678,7,171
1521501678,13,872
1521501679,11,625
1521501680,12,1115
1521501681,14,754
1521501681,7,222
1521501682,16,471
1521501682,14,613
1521501683,17,534
1521501683,11,450
1521501684,14,1014
1521501686,17,1024
1521501686,16,898
1521501687,14,964
1521501688,14,471
1521501689,17,933
1521501690,7,716
1521501691,17,1041
1521501691,11,227
1521501692,16,636
1521501692,11,715
1521501694,17,1240
1521501694,7,410
1521501695,15,1191
1521501696,14,510
1521501696,13,624
1521501697,16,627
1521501698,15,630
1521501698,14,695
1521501699,13,1014
1521501700,7,283
1521501700,7,221
1521501700,12,403
1521501701,7,439
1521501702,14,1114
1521501703,13,579
1521501703,11,559
1521501704,16,696
1521501704,17,554
1521501705,13,437
1521501705,7,186
1521501706,13,626
1521501706,7,606
1521501707,7,187
1521501707,17,708
1521501708,12,265
1521501708,14,824
1521501709,17,696
1521501710,7,467
1521501710,13,264
1521501710,12,275
1521501711,11,719
1521501711,14,438
1521501712,7,455
1521501712,15,464
1521501713,15,599
1521501714,17,1184
1521501714,12,197
1521501715,17,810
1521501716,14,820
1521501717,16,487
1521501717,11,659
1521501718,12,539
1521501719,17,796
1521501720,14,819
1521501720,11,700
1521501721,15,973
1521501722,15,1003
1521501723,7,539
1521501723,7,459
1521501724,7,679
1521501725,13,667
1521501725,14,684
1521501726,17,769
1521501728,14,1405
1521501728,12,752
1521501729,7,547
1521501729,13,359
1521501730,7,726
1521501731,14,1134
1521501732,17,612
1521501733,15,1196
1521501734,14,594
1521501734,11,716
1521501735,13,421
1521501736,11,779
1521501736,7,715
1521501737,13,371
1521501737,15,305
1521501738,12,690
1521501739,16,817
1521501739,15,581
1521501740,16,492
1521501741,13,1127
1521501741,7,447
1521501742,12,868
1521501743,13,685
1521501743,12,479
1521501745,15,1320
1521501745,12,268
1521501745,11,414
1521501746,14,366
1521501747,16,1179
1521501747,12,205
1521501748,17,695
1521501749,14,825
1521501749,16,535
1521501750,16,762
1521501751,11,410
1521501752,16,1111
1521501752,15,529
1521501753,11,803
1521501754,7,511
1521501754,13,490
1521501755,16,1181
1521501756,12,307
1521501756,11,298
1521501756,16,331
1521501757,15,907
1521501758,16,490
1521501759,17,692
1521501759,7,592
1521501760,16,1157
1521501762,16,1420
1521501762,15,473
1521501763,16,645
1521501764,16,975
1521501765,17,785
1521501765,7,273
1521501766,11,400
1521501767,15,987
1521501767,13,518
1521501768,16,611
1521501769,15,982
1521501769,15,553
1521501771,16,1424
1521501772,15,1006
1521501772,7,270
1521501773,16,1239
1521501774,11,553
1521501775,13,859
1521501775,11,531
1521501776,14,624
1521501777,14,928
1521501778,12,524
1521501779,13,1035
1521501779,13,604
1521501780,15,864
1521501781,15,539
1521501781,13,609
1521501782,15,500
1521501783,14,929
1521501783,15,755
1521501784,13,819
