timestamp,kw_lengh,took_ms
1536613129,7,331
1536613131,16,985
1536613132,5,386
1536613134,7,217
1536613135,7,422
1536613137,12,768
1536613138,6,111
1536613139,6,220
1536613141,7,495
1536613142,7,423
1536613144,6,533
1536613146,6,696
1536613147,16,504
1536613149,13,668
1536613151,7,283
1536613152,7,600
1536613153,5,195
1536613155,6,400
1536613157,16,892
1536613159,13,774
1536613160,5,85
1536613162,15,950
1536613164,13,797
1536613165,15,467
1536613167,6,129
1536613168,11,625
1536613170,15,632
1536613172,12,673
1536613173,6,371
1536613175,5,373
1536613177,14,921
1536613178,6,437
1536613180,11,681
1536613182,7,564
1536613183,11,818
1536613185,6,458
1536613187,7,439
1536613188,14,874
1536613190,7,279
1536613191,6,581
1536613193,15,565
1536613195,6,766
1536613196,14,455
1536613198,6,338
1536613199,16,294
1536613202,16,1152
1536613203,7,253
1536613205,7,968
1536613206,5,438
1536613208,6,448
1536613209,7,502
1536613211,6,393
1536613212,7,287
1536613213,7,236
1536613215,7,611
1536613217,12,394
1536613218,7,378
1536613220,11,778
1536613222,16,672
1536613223,13,648
1536613225,15,366
1536613226,6,623
1536613228,7,388
1536613229,7,93
1536613231,15,746
1536613232,6,396
1536613234,11,527
1536613235,7,379
1536613237,13,658
1536613238,6,94
1536613239,6,110
1536613240,6,107
1536613243,17,842
1536613244,6,131
1536613245,6,463
1536613246,6,91
1536613248,5,277
1536613249,7,390
1536613250,7,260
1536613252,17,361
1536613254,13,570
1536613256,14,966
1536613258,15,895
1536613259,6,487
1536613261,6,312
1536613262,15,685
1536613265,17,1112
1536613266,6,579
1536613268,17,777
1536613270,7,730
1536613272,6,596
1536613273,7,234
1536613274,13,527
1536613276,5,376
1536613278,16,949
1536613280,6,328
1536613281,7,756
1536613283,12,722
1536613285,7,790
1536613287,17,634
1536613288,7,425
1536613290,6,307
1536613291,6,668
1536613293,15,658
1536613295,7,345
1536613296,6,118
1536613298,14,634
1536613299,12,434
1536613300,7,204
1536613301,6,94
1536613303,7,377
1536613304,6,226
1536613306,6,388
1536613307,13,848
1536613309,7,370
1536613310,5,318
1536613312,6,412
1536613313,6,210
1536613314,5,355
1536613316,6,473
1536613317,12,332
1536613319,7,425
1536613320,6,92
1536613322,6,502
1536613323,5,348
1536613325,6,628
1536613326,7,385
1536613328,6,522
1536613329,5,349
1536613331,6,685
1536613332,7,597
1536613334,7,267
1536613336,12,809
1536613337,15,487
1536613339,5,512
1536613340,6,289
1536613342,7,410
1536613343,16,696
1536613345,6,246
1536613347,17,1165
1536613348,12,141
1536613349,6,250
1536613352,17,1290
1536613354,15,980
1536613355,7,456
1536613357,6,359
1536613358,6,409
1536613360,6,332
1536613361,15,804
1536613363,14,757
1536613365,5,264
1536613366,7,194
1536613367,6,550
1536613369,16,630
1536613371,15,1069
1536613373,7,355
1536613374,17,661
1536613376,6,242
1536613378,16,759
1536613379,6,99
1536613380,6,295
1536613381,5,73
1536613383,17,588
1536613384,7,400
1536613386,14,480
1536613388,17,608
1536613389,12,648
1536613391,13,450
1536613393,6,784
1536613394,11,228
1536613396,16,700
1536613397,7,166
1536613398,6,161
1536613400,7,507
1536613401,5,62
1536613402,6,101
1536613404,15,576
1536613405,7,428
1536613407,7,477
1536613408,5,154
1536613410,17,779
1536613412,12,400
1536613414,12,1047
1536613415,13,636
1536613417,16,555
1536613418,7,269
1536613420,7,897
1536613422,6,343
1536613423,11,577
1536613425,7,696
1536613427,17,838
1536613428,6,216
1536613430,6,564
1536613432,6,659
1536613433,12,558
1536613436,15,951
1536613437,14,337
1536613438,6,380
1536613440,6,609
1536613442,17,965
1536613443,6,92
1536613445,6,412
1536613446,7,226
1536613447,6,213
1536613449,6,537
1536613450,6,203
1536613451,13,183
1536613453,14,667
1536613454,7,171
1536613456,16,584
1536613458,5,542
1536613460,15,537
1536613462,6,1053
1536613463,15,268
1536613465,5,460
1536611512,16,352
1536611519,11,6113
1536611521,13,445
1536611522,7,425
1536611524,12,865
1536611526,11,392
1536611527,7,357
1536611529,5,477
1536611530,5,178
1536611532,15,839
1536611533,5,108
1536611535,11,313
1536611537,13,1039
1536611539,15,595
1536611540,12,414
1536611541,11,210
1536611542,7,165
1536611545,15,952
1536611547,13,1240
1536611549,11,1252
1536611551,13,539
1536611552,6,228
1536611553,7,195
1536611555,6,413
1536611557,16,577
1536611558,5,278
1536611560,12,920
1536611562,17,905
1536611563,6,99
1536611564,5,307
1536611566,7,101
1536611567,6,411
1536611569,6,338
1536611570,5,99
1536611572,7,911
1536611573,6,139
1536611575,14,595
1536611576,16,693
1536611578,6,716
1536611580,7,395
1536611581,6,264
1536611582,5,86
1536611583,5,91
1536611585,6,479
1536611586,6,351
1536611588,7,436
1536611589,6,465
1536611591,6,667
1536611593,13,739
1536611594,6,256
1536611596,11,560
1536611598,17,1275
1536611599,7,278
1536611600,6,110
1536611602,6,316
1536611603,6,471
1536611605,16,792
1536611607,7,678
1536611608,7,183
1536611610,11,511
1536611612,17,1323
1536611614,17,796
1536611615,6,108
1536611617,6,324
1536611618,13,368
1536611620,14,1149
1536611622,7,503
1536611623,5,455
1536611625,5,285
1536611626,7,346
1536611628,12,643
1536611629,6,305
1536611631,16,515
1536611632,6,450
1536611634,16,752
1536611636,11,231
1536611637,7,459
1536611639,12,870
1536611640,5,154
1536611642,6,352
1536611643,7,573
1536611645,6,563
1536611647,6,458
1536611649,7,879
1536611650,7,569
1536611652,12,619
1536611653,7,319
1536611655,7,570
1536611656,6,162
1536611658,7,355
1536611659,6,487
1536611661,15,807
1536611663,5,319
1536611664,7,427
1536611665,6,77
1536611667,6,486
1536611668,7,435
