timestamp,kw_lengh,took_ms
1520960638,3,276
1520960638,1,37
1520960639,2,708
1520960639,3,735
1520960639,2,68
1520960640,1,696
1520960640,1,24
1520960640,3,70
1520960640,1,40
1520960641,2,720
1520960641,2,172
1520960642,3,755
1520960642,3,494
1520960642,2,82
1520960643,1,65
1520960643,3,95
1520960643,2,141
1520960644,2,782
1520960644,1,105
1520960644,1,28
1520960644,1,34
1520960644,2,636
1520960645,3,573
1520960645,1,65
1520960646,2,770
1520960646,3,198
1520960646,1,26
1520960646,2,143
1520960646,2,102
1520960646,1,24
1520960647,2,121
1520960647,3,214
1520960647,1,59
1520960647,3,158
1520960648,1,750
1520960649,2,1134
1520960649,2,97
1520960649,1,42
1520960650,1,636
1520960650,3,164
1520960650,1,26
1520960650,1,36
1520960650,1,39
1520960650,1,32
1520960651,3,768
1520960652,3,802
1520960652,1,23
1520960652,1,424
1520960653,1,981
1520960653,3,220
1520960654,1,471
1520960654,1,46
1520960654,1,48
1520960654,1,40
1520960655,3,809
1520960656,3,1021
1520960656,2,611
1520960657,2,126
1520960657,2,126
1520960657,1,39
1520960657,1,46
1520960657,3,145
1520960657,3,179
1520960657,1,53
1520960658,3,768
1520960658,1,38
1520960659,3,941
1520960659,2,75
1520960659,1,75
1520960659,2,64
1520960659,2,197
1520960659,1,71
1520960660,3,169
1520960660,3,76
1520960661,2,815
1520960661,2,165
1520960661,1,63
1520960661,1,37
1520960661,3,247
1520960662,2,503
1520960662,2,75
1520960662,3,137
1520960662,1,32
1520960662,1,32
1520960662,1,71
1520960662,1,55
1520960663,2,663
1520960663,2,511
1520960663,1,37
1520960664,3,227
1520960664,3,164
1520960664,1,56
1520960664,1,41
1520960664,2,74
1520960664,1,35
1520960664,3,178
1520960664,1,47
1520960664,1,34
1520960665,2,714
1520960666,1,591
1520960666,1,53
1520960666,1,47
1520960666,2,495
1520960666,3,160
1520960667,3,578
1520960667,3,178
1520960667,1,32
1520960667,2,277
1520960668,3,238
1520960668,2,202
1520960668,2,156
1520960668,1,33
1520960668,3,99
1520960669,3,651
1520960669,1,49
1520960670,3,762
1520960670,2,99
1520960670,1,24
1520960670,2,289
1520960670,3,93
1520960670,2,73
1520960671,2,189
1520960671,3,280
1520960672,3,1066
1520960672,1,73
1520960672,1,77
1520960672,1,49
1520960672,1,29
1520960673,2,680
1520960673,2,163
1520960673,3,226
1520960674,2,706
1520960674,2,44
1520960674,1,44
1520960674,1,59
1520960674,2,206
1520960675,1,638
1520960675,2,87
1520960675,1,83
1520960675,3,152
1520960676,3,155
1520960676,2,52
1520960676,1,197
1520960676,2,701
1520960677,2,135
1520960677,2,233
1520960677,1,56
1520960677,2,335
1520960677,2,71
1520960678,3,349
1520960678,2,64
1520960678,1,52
1520960678,2,600
1520960679,3,152
1520960679,2,690
1520960679,1,42
1520960680,3,720
1520960681,3,717
1520960681,1,601
1520960682,2,591
1520960683,1,634
1520960684,3,1013
1520960684,2,635
1520960684,1,54
1520960684,1,32
1520960686,2,1101
1520960686,2,290
1520960686,2,515
1520960687,2,374
1520960687,2,122
1520960687,2,292
1520960687,1,66
1520960688,2,727
1520960689,3,930
1520960690,3,874
1520960690,1,47
1520960690,2,111
1520960690,1,37
1520960690,2,236
1520960690,2,81
1520960691,3,680
1520960691,1,32
1520960692,3,1251
1520960693,3,150
1520960693,3,731
1520960693,1,32
1520960693,2,142
1520960694,2,39
1520960694,1,37
1520960694,2,53
1520960694,1,45
1520960694,3,100
1520960694,1,75
1520960694,1,23
1520960694,2,216
1520960694,2,133
1520960694,2,37
1520960695,3,216
1520960695,1,118
1520960695,2,61
1520960695,1,22
1520960695,1,45
1520960695,2,193
1520960695,2,67
1520960697,3,1406
1520960697,3,173
1520960697,2,567
1520960697,1,61
1520960698,3,166
1520960698,1,57
1520960698,1,32
1520960698,1,40
1520960698,1,23
1520960698,3,165
1520960698,1,43
1520960698,3,298
1520960698,1,25
1520960699,3,917
1520960700,2,644
1520960700,3,270
1520960700,2,131
1520960700,3,94
1520960701,3,1064
1520960702,2,116
1520960702,3,786
1520960703,2,768
1520960703,1,33
1520960704,3,426
1520960704,3,790
1520960705,1,57
1520960705,2,662
1520960706,2,663
1520960706,2,220
1520960706,1,49
1520960706,3,136
1520960706,1,65
1520960706,2,106
1520960707,2,90
1520960707,1,23
1520960707,3,200
1520960707,2,131
1520960707,1,492
1520960708,3,794
1520960708,3,162
1520960709,3,86
1520960709,2,117
1520960709,2,135
1520960709,3,256
1520960709,3,169
1520960709,1,39
1520960709,3,174
1520960710,1,84
1520960710,2,302
1520960710,1,53
1520960711,3,748
1520960711,1,504
1520960711,3,166
1520960712,3,213
1520960712,1,26
1520960712,1,115
1520960712,1,95
1520960713,3,705
1520960713,2,89
1520960714,2,824
1520960714,1,112
1520960714,2,109
1520960715,1,829
1520960715,1,68
1520960715,3,86
1520960715,3,238
1520960715,3,95
1520960716,2,386
1520960716,1,207
1520960716,1,50
1520960717,2,880
1520960717,3,118
1520960718,3,978
1520960718,2,116
1520960718,2,159
1520960718,1,43
1520960718,2,84
1520960718,3,122
1520960718,2,126
1520960719,2,103
1520960719,2,132
1520960719,1,108
1520960720,2,773
1520960720,1,670
1520960721,2,481
1520960721,3,157
1520960722,2,657
1520960722,3,183
1520960722,2,232
1520960722,1,39
1520960722,2,111
1520960722,2,74
1520960722,3,161
1520960723,2,267
1520960723,1,118
1520960723,3,127
1520960723,1,42
1520960724,2,817
1520960724,3,199
1520960725,2,632
1520960725,2,86
1520960725,3,197
1520960725,2,110
1520960725,1,33
1520960725,1,25
1520960726,3,531
1520960726,1,24
1520960726,3,199
1520960726,3,103
1520960726,1,41
1520960726,2,255
1520960727,3,764
1520960727,2,67
1520960727,2,68
1520960728,3,223
1520960728,2,41
1520960728,3,774
1520960728,2,57
1520960729,3,546
1520960729,2,87
1520960729,1,99
1520960729,3,139
1520960729,2,64
1520960730,1,16
1520960730,2,145
1520960730,2,554
1520960731,3,918
1520960732,1,693
1520960732,2,90
1520960732,2,148
1520960732,2,67
1520960732,3,187
1520960732,3,96
1520960733,1,473
1520960734,3,636
1520960734,2,177
1520960734,1,121
1520960734,1,53
1520960734,2,102
1520960734,2,249
1520960735,3,184
1520960735,3,854
1520960736,3,725
1520960736,2,297
1520960737,2,614
1520960737,2,146
1520960737,1,53
1520960738,3,567
1520960738,2,555
1520960739,2,67
1520960739,2,76
1520960739,2,372
1520960740,3,1076
1520960740,1,302
1520960741,3,125
1520960741,2,180
1520960741,2,157
1520960741,2,102
1520960741,3,173
1520960741,2,62
1520960743,2,1637
1520960743,2,196
1520960744,2,908
1520960744,1,101
1520960744,1,115
1520960744,3,154
1520960744,2,63
1520960745,2,107
1520960745,1,39
1520960745,3,210
1520960745,2,391
1520960746,3,923
1520960747,2,840
1520960747,2,394
1520960748,2,245
1520960748,2,126
1520960748,1,52
1520960749,3,1056
1520960749,2,174
1520960750,3,1302
1520960751,3,122
1520960751,2,90
1520960751,1,37
1520960751,2,143
1520960751,3,287
1520960751,1,26
1520960751,2,109
1520960751,1,33
1520960751,1,24
1520960751,1,48
1520960751,1,33
1520960753,2,1126
1520960753,3,818
1520960755,2,1169
1520960755,1,838
1520960755,1,34
1520960756,2,140
1520960756,1,737
1520960757,3,648
1520960758,3,588
1520960758,1,32
1520960758,2,779
1520960759,2,69
1520960759,3,837
1520960759,1,52
1520960760,2,740
1520960760,2,61
1520960760,3,109
1520960760,1,35
1520960761,1,87
1520960761,2,81
1520960761,3,86
1520960761,1,51
1520960761,2,134
1520960761,1,31
1520960762,2,752
1520960762,3,171
1520960762,1,11
1520960762,1,43
1520960763,2,595
1520960763,1,23
1520960763,1,36
1520960763,2,117
1520960763,1,26
1520960763,1,151
1520960764,2,847
1520960765,3,750
1520960765,3,176
1520960765,1,23
1520960765,1,27
1520960765,1,570
1520960766,1,52
1520960766,1,42
1520960766,2,751
1520960767,3,756
1520960767,1,21
1520960767,2,99
1520960768,3,469
1520960768,1,782
1520960769,1,20
1520960769,2,572
1520960769,1,57
1520960770,2,571
1520960770,3,235
1520960770,2,471
1520960771,1,27
1520960771,3,268
1520960771,2,31
1520960771,1,205
1520960771,1,87
1520960771,1,109
1520960771,2,151
1520960772,2,93
1520960772,3,317
1520960772,2,236
1520960772,3,151
1520960773,2,419
1520960773,1,26
1520960773,2,575
1520960773,2,110
1520960773,2,36
1520960774,3,222
1520960775,3,1052
1520960775,1,130
1520960775,2,144
1520960775,2,85
1520960775,3,204
1520960775,2,67
1520960776,1,525
1520960776,2,120
1520960776,2,70
1520960777,3,777
1520960777,3,105
1520960778,2,507
1520960778,2,101
1520960778,1,40
1520960778,2,144
1520960779,3,679
1520960779,3,311
1520960779,1,52
1520960779,3,179
1520960780,3,874
1520960780,1,38
1520960780,2,83
1520960781,2,770
1520960781,3,421
1520960781,1,34
1520960782,2,221
1520960782,3,72
1520960782,1,58
1520960782,3,99
1520960782,2,51
1520960782,3,317
1520960782,2,73
1520960783,2,280
1520960783,3,776
1520960784,3,88
1520960784,2,127
1520960784,1,106
1520960784,1,11
1520960785,2,746
1520960785,3,69
1520960785,3,210
1520960785,1,100
1520960785,1,35
1520960785,2,127
1520960785,1,30
1520960785,2,138
1520960786,3,384
1520960786,2,547
1520960787,2,447
1520960787,2,69
1520960787,1,31
1520960787,2,74
1520960787,1,28
1520960787,2,92
1520960787,3,183
1520960788,1,631
1520960788,3,266
1520960788,3,284
1520960789,3,829
1520960790,3,862
1520960790,2,119
1520960790,3,132
1520960791,3,237
1520960791,2,98
1520960791,1,20
1520960792,3,865
1520960793,3,772
1520960794,2,1247
1520960794,1,56
1520960794,1,31
1520960795,3,715
1520960795,1,70
1520960795,1,495
1520960796,1,512
1520960796,1,48
1520960796,3,159
1520960796,3,225
1520960797,3,426
1520960797,1,22
1520960798,2,1046
1520960798,3,68
1520960799,2,982
1520960799,1,23
1520960800,3,1144
1520960800,3,142
1520960801,2,812
1520960802,2,630
1520960802,3,267
1520960802,3,105
1520960802,1,42
1520960802,1,43
1520960802,1,28
1520960802,3,197
1520960802,2,84
1520960803,2,309
1520960803,1,29
1520960803,1,37
1520960803,2,594
1520960804,2,135
1520960804,1,32
1520960804,1,44
1520960804,1,28
1520960804,1,20
1520960804,1,47
1520960804,3,143
1520960804,1,47
1520960804,1,29
1520960804,2,424
1520960805,1,140
1520960805,1,55
1520960805,1,32
1520960805,3,608
1520960807,3,1449
1520960807,1,35
1520960807,1,536
1520960807,1,35
1520960808,3,282
1520960808,1,37
1520960808,2,213
1520960808,1,19
1520960808,1,41
1520960809,2,638
1520960809,2,326
1520960809,1,33
1520960809,3,176
1520960810,3,822
1520960810,3,264
1520960810,1,77
1520960812,3,1111
1520960812,2,41
1520960812,1,48
1520960812,2,37
1520960813,3,936
1520960813,1,116
1520960813,1,34
1520960813,2,102
1520960814,3,652
1520960814,3,174
1520960815,2,1154
1520960815,2,69
1520960816,2,930
1520960816,1,67
1520960816,3,139
1520960817,3,617
1520960817,1,12
1520960817,1,290
1520960817,3,135
1520960817,1,51
1520960817,2,96
1520960818,1,594
1520960819,2,800
1520960819,2,214
1520960819,2,77
1520960819,3,80
1520960819,3,255
1520960820,1,26
1520960820,2,743
1520960820,3,110
1520960821,3,179
1520960821,1,55
1520960821,1,68
1520960821,3,106
1520960821,3,54
1520960821,2,83
1520960821,1,27
1520960821,1,39
1520960821,1,62
1520960822,3,726
1520960822,3,215
1520960822,1,29
1520960822,2,108
1520960822,2,54
1520960822,1,157
1520960823,1,25
1520960823,3,172
1520960823,3,197
1520960823,1,34
1520960823,1,28
1520960823,1,32
1520960823,1,19
1520960823,1,24
1520960823,3,175
1520960823,1,28
1520960823,2,104
1520960824,2,231
1520960824,3,111
1520960824,2,61
1520960824,1,49
1520960825,3,745
1520960825,1,32
1520960826,3,773
1520960826,1,629
1520960826,2,117
1520960826,1,98
1520960826,3,105
1520960827,1,43
1520960827,1,35
1520960827,2,88
1520960828,2,893
1520960828,3,388
1520960829,3,898
1520960829,1,54
1520960829,2,43
1520960829,2,356
1520960829,1,40
1520960830,3,758
1520960830,1,27
1520960830,1,30
1520960831,3,822
1520960831,2,272
1520960831,1,121
1520960832,1,53
1520960832,2,440
1520960832,1,44
1520960832,1,46
1520960832,1,39
1520960833,3,651
1520960833,2,71
1520960833,2,38
1520960833,1,76
1520960833,1,38
1520960833,3,242
1520960834,2,825
1520960834,2,69
1520960834,1,81
1520960834,3,94
1520960835,2,71
1520960835,2,70
1520960835,1,41
1520960835,3,93
1520960835,1,37
1520960835,1,33
1520960835,2,206
1520960836,2,586
1520960836,3,630
1520960836,1,42
1520960837,2,159
1520960837,3,107
1520960837,2,84
1520960837,2,134
1520960837,1,572
1520960838,2,738
1520960838,1,41
1520960838,1,44
1520960839,1,641
1520960839,2,416
1520960840,3,269
1520960840,3,159
1520960840,1,26
1520960840,3,115
1520960840,3,320
1520960840,1,36
1520960840,1,31
1520960841,3,493
1520960841,2,161
1520960841,1,25
1520960841,3,51
1520960841,1,53
1520960842,3,812
1520960842,3,76
1520960842,1,45
1520960842,2,89
1520960842,3,206
1520960843,1,32
1520960843,2,70
1520960843,1,28
1520960843,3,80
