timestamp,kw_lengh,took_ms
1537066104,1,25
1537066106,13,861
1537066107,6,420
1537066109,1,417
1537066110,3,419
1537066112,4,436
1537066113,13,611
1537066115,2,423
1537066116,1,239
1537066117,7,214
1537066118,2,70
1537066119,4,93
1537066122,17,1200
1537066123,3,47
1537066125,16,620
1537066126,3,112
1537066127,3,216
1537066129,3,458
1537066130,1,32
1537066131,1,32
1537066132,3,248
1537066133,1,62
1537066135,5,717
1537066136,3,59
1537066137,1,21
1537066138,2,66
1537066139,1,22
1537066141,7,340
1537066142,1,26
1537066143,6,125
1537066144,11,348
1537066145,1,23
1537066146,1,20
1537066148,2,35
1537066149,1,26
1537066150,3,402
1537066151,2,260
1537066153,4,293
1537066154,1,227
1537066156,2,556
1537066157,2,42
1537066158,3,290
1537066159,3,201
1537066161,12,565
1537066162,1,293
1537066164,6,474
1537066165,1,267
1537066167,5,645
1537066168,7,370
1537066170,2,625
1537066171,5,72
1537066172,3,298
1537066173,1,40
1537066174,2,77
1537066175,2,114
1537066177,5,582
1537066179,4,500
1537066180,1,23
1537066181,3,168
1537066182,1,239
1537066183,7,217
1537066185,3,233
1537066186,2,63
1537066187,16,534
1537066188,1,18
1537066190,2,73
1537066191,2,46
1537066192,2,222
1537066193,3,357
1537066194,4,176
1537066196,4,445
1537066197,4,192
1537066198,2,176
1537066200,5,443
1537066201,5,206
1537066202,2,108
1537066204,6,196
1537066205,3,81
1537066206,2,53
1537066207,1,45
1537066208,14,523
1537066209,1,24
1537066211,4,633
1537066212,1,40
1537066214,4,477
1537066215,3,97
1537066216,3,148
1537066217,3,204
1537066219,4,425
1537066220,3,560
1537066221,2,188
1537066223,6,614
1537066224,3,127
1537066225,1,101
1537066227,1,233
1537066228,7,473
1537066229,1,218
1537066231,3,106
1537066232,1,31
1537066233,14,729
1537066234,1,110
1537066236,4,125
1537066237,1,25
1537066238,1,172
1537066240,6,766
1537066241,4,268
1537066242,3,397
1537066244,1,249
1537066245,4,597
1537066246,1,21
1537066248,2,173
1537066249,7,420
1537066250,3,100
1537066252,3,471
1537066253,4,59
1537066254,7,429
1537066256,4,347
1537066257,6,656
1537066259,4,123
1537066260,1,27
1537066261,5,535
1537066262,2,231
1537066264,2,179
1537066265,2,49
1537066267,17,789
1537066268,17,870
1537066270,1,23
1537066271,3,458
1537066272,4,274
1537066274,7,467
1537066275,4,534
1537066277,17,748
1537066278,3,243
1537066280,4,619
1537066282,4,542
1537066283,3,49
1537066285,11,1039
1537066286,1,34
1537066287,4,335
1537066288,3,62
1537066289,3,70
1537066291,1,232
1537066292,3,329
1537066294,5,529
1537066295,1,506
1537066296,1,48
1537066298,3,302
1537066299,3,721
1537066301,2,380
1537066302,3,135
1537066303,4,385
1537066305,12,727
1537066307,2,408
1537066308,2,130
1537066309,11,542
1537066311,4,424
1537066312,3,477
1537066313,4,83
1537066315,1,30
1537066316,3,391
1537066317,1,23
1537066318,5,141
1537066319,4,109
1537066321,7,189
1537066322,4,304
1537066323,4,266
1537066324,4,148
1537066326,2,513
1537066327,3,121
1537066328,3,182
1537066329,1,30
1537066331,2,417
1537066333,17,721
1537066334,1,247
1537066335,5,95
1537066337,3,483
1537066338,1,52
1537066339,1,21
1537066340,2,226
1537066341,1,22
1537066342,2,44
1537066343,1,50
1537066344,3,91
1537066346,3,306
1537066347,1,24
1537066348,5,190
1537066349,2,350
1537066351,2,346
1537066353,4,679
1537066354,3,67
1537066355,3,286
1537066356,2,339
1537066357,1,23
1537066359,5,231
1537066360,2,44
1537066361,3,423
1537066362,1,274
1537066364,4,125
1537066365,4,395
1537066366,3,195
1537066367,2,143
1537066369,1,24
1537066370,4,587
1537066371,1,153
1537066372,1,23
1537066374,3,194
1537066375,5,529
1537066376,2,71
1537066378,13,877
1537066380,5,633
1537066382,3,623
1537066383,2,104
1537066384,3,161
1537066385,1,23
1537066386,3,141
1537066388,2,359
1537066389,4,316
1537066390,2,74
1537066392,3,643
1537066393,2,135
1537066394,1,8
1537066395,3,79
1537066397,7,610
1537066398,3,348
1537066399,1,200
1537066401,4,388
1537066402,3,39
1537066403,4,115
1537066404,3,262
1537066405,2,99
1537066407,2,383
1537066408,3,171
1537066409,1,30
1537066410,2,417
1537066411,3,90
1537066413,17,922
1537066415,2,88
1537066416,1,30
1537066417,2,324
1537066418,3,51
1537066419,4,315
1537066421,3,330
1537066422,1,200
1537066423,2,36
1537066425,11,714
1537066426,2,48
1537066427,2,383
1537066428,1,80
1537066430,4,160
1537066431,5,518
1537066433,3,427
1537066434,5,416
1537066435,4,286
1537066437,2,37
1537066438,3,107
1537066439,4,395
1537066440,1,33
1537066441,1,52
1537066442,4,87
1537066444,3,242
1537066445,4,315
1537066446,2,231
1537066447,2,51
1537066449,3,393
1537066450,4,434
1537066451,3,55
1537066452,2,47
1537066454,2,232
1537066455,3,503
1537066456,2,57
1537066457,2,70
1537066459,3,501
1537066460,5,479
1537066462,2,554
1537066463,2,396
1537066465,1,398
1537066466,4,409
1537066467,2,42
1537066469,4,169
1537066470,3,148
1537066471,3,47
1537066472,5,422
1537066474,1,253
1537066476,13,915
1537066477,2,573
1537066478,3,115
1537066480,3,463
1537066481,1,114
1537066482,1,27
1537066483,4,99
1537066485,2,437
1537066486,3,249
1537066487,7,357
1537066489,7,795
1537066490,2,24
1537066492,2,449
1537066494,12,997
1537066495,4,64
1537066497,13,971
1537066498,5,434
1537066499,2,108
1537066501,2,114
1537066502,3,173
1537066503,3,409
1537066504,3,65
1537066505,3,83
1537066506,1,27
1537066508,3,318
1537066509,1,257
1537066510,2,72
1537066511,3,277
1537066513,3,135
1537066514,3,69
1537066515,5,626
1537066517,6,473
1537066518,3,56
1537066519,2,47
1537066521,7,410
1537066522,3,220
1537066523,3,182
1537066524,1,274
1537066525,1,32
1537066526,4,81
1537066528,2,369
1537066529,3,52
1537066530,3,176
1537066531,2,103
1537066533,7,523
1537066534,3,276
1537066536,3,556
1537066537,2,439
1537066538,3,169
1537066540,2,386
1537066541,2,460
1537066544,13,1202
1537066545,2,44
1537066546,7,505
1537066547,2,43
1537066548,3,186
1537066550,2,363
1537066551,4,75
1537066552,6,253
1537066553,1,19
1537066555,1,203
1537066556,13,654
1537066558,5,562
1537066559,4,106
1537066560,1,35
1537066561,6,184
1537066563,4,357
1537066564,3,85
1537066565,2,259
1537066567,7,108
1537066568,6,302
1537066569,1,231
1537066571,6,551
1537066572,4,495
1537066574,2,314
1537066575,3,213
1537066576,1,24
1537066577,2,56
1537066578,3,95
1537066579,3,123
1537066581,3,282
1537066582,1,30
1537066583,3,189
1537066584,1,28
1537066585,6,179
1537066586,3,104
1537066588,17,1142
1537066590,1,41
1537066591,1,439
1537066592,4,366
1537066594,1,99
1537066595,3,366
1537066596,4,358
1537066597,1,24
1537066599,4,422
1537066600,4,401
1537066601,2,65
1537066603,1,229
1537066604,4,450
1537066605,2,125
1537066606,1,75
1537066608,1,238
1537066609,2,41
1537066610,1,18
1537066611,1,24
1537066612,1,27
1537066613,4,84
1537066614,1,20
1537066615,1,22
1537066617,5,775
1537066618,2,56
1537066620,14,503
1537066621,2,422
1537066622,3,141
1537066623,4,113
1537066625,3,309
1537066626,3,89
1537066627,14,606
1537066629,2,55
1537066630,2,219
1537066631,7,294
1537066632,1,29
1537066634,7,435
1537066635,4,207
1537066636,2,428
1537066638,4,205
1537066639,1,22
1537066640,3,48
1537066641,2,378
1537066643,4,404
1537066644,2,212
1537066645,4,313
1537066647,3,499
1537066648,13,604
1537066650,5,126
1537066651,1,28
1537066652,1,32
1537066653,3,355
1537066655,4,371
1537066656,5,362
1537066657,2,306
1537066658,1,41
1537066660,3,177
1537066661,6,101
1537066662,3,58
1537066663,1,87
1537066664,2,46
1537066665,3,329
1537066666,2,76
1537066668,2,667
1537066669,7,325
1537066671,4,59
1537066672,2,115
1537066673,6,143
1537066674,1,28
1537066676,5,636
1537066677,2,46
1537066678,1,16
1537066679,2,53
1537066680,2,157
1537066682,7,747
1537066683,3,110
1537066685,7,509
1537066686,7,497
1537066687,2,40
1537066688,1,23
1537066689,3,117
1537066691,2,208
1537066692,2,288
1537066693,3,127
1537066694,1,225
1537066696,2,164
1537066697,2,233
1537066698,3,75
1537066699,3,158
1537066700,2,159
1537066701,1,20
1537066703,5,718
1537066705,3,452
1537066706,4,445
1537066707,1,42
1537066708,2,166
1537066710,5,477
1537066711,3,309
1537066712,2,39
1537066713,1,34
1537066715,2,122
1537066716,1,299
1537066717,1,42
1537066718,1,48
1537066720,6,426
1537066721,4,408
1537066722,3,287
1537066723,3,113
1537066725,4,319
1537066726,1,26
1537066727,4,252
1537066728,4,220
1537066731,17,1308
1537066732,2,398
1537066733,1,35
1537066734,2,55
1537066736,4,542
1537066737,2,98
1537066738,1,26
1537066739,3,105
1537066741,3,274
1537066742,2,83
1537066743,4,103
1537066744,3,65
1537066745,5,563
1537066747,3,678
1537066748,2,44
1537066749,3,167
1537066751,3,356
1537066752,3,412
1537066753,1,27
1537066755,1,273
1537066756,4,470
1537066758,4,396
1537066759,2,95
1537066760,1,82
1537066761,2,294
1537066763,6,901
1537066765,3,297
1537066766,4,183
1537066767,5,344
1537066769,2,505
1537066770,3,50
1537066771,1,20
1537066772,1,8
1537066773,4,163
1537066775,15,863
1537066776,1,203
1537066778,12,653
1537066779,3,329
1537066780,1,92
1537066782,2,224
1537066783,3,104
1537066784,2,64
1537066785,2,191
1537066787,4,412
1537066788,11,668
1537066790,4,296
1537066791,1,103
1537066792,4,447
1537066793,3,67
1537066795,3,535
1537066796,6,116
1537066797,3,280
1537066799,5,164
1537066800,3,395
1537066801,3,157
1537066802,1,244
1537066804,2,73
1537066805,3,503
1537066806,3,226
1537066808,3,188
1537066809,2,335
1537066810,7,524
1537066812,1,23
1537066813,3,97
1537066814,2,44
1537066815,7,684
1537066817,2,62
1537066818,3,524
1537066819,4,77
1537066821,3,440
1537066822,1,31
1537066823,2,72
1537066824,5,451
1537066826,6,554
1537066827,3,116
1537066828,1,26
1537066829,1,26
1537066830,1,102
1537066831,3,88
1537066833,3,66
1537066834,1,36
1537066835,2,43
1537066836,1,27
1537066837,12,303
1537066838,4,54
1537066839,5,106
1537066840,5,113
1537066842,4,197
1537066843,4,439
1537066845,16,1147
1537066847,2,102
1537066848,1,19
1537066849,1,26
1537066850,2,167
1537066851,3,39
1537066852,6,487
1537066854,11,954
1537066856,3,169
1537066857,1,19
1537066858,2,258
1537066859,1,21
1537066860,3,57
1537066861,5,85
1537066862,5,127
1537066864,5,670
1537066865,1,319
1537066867,1,25
1537066868,4,396
1537066869,1,37
1537066870,1,28
1537066871,2,79
1537066873,3,354
1537066874,3,93
1537066875,5,320
1537066877,1,268
1537066878,2,66
1537066879,6,432
1537066880,2,69
1537066882,4,260
1537066883,2,53
1537066884,2,51
1537066886,17,913
1537066887,3,298
1537066888,1,18
1537066889,1,43
1537066890,1,27
1537066891,2,52
1537066893,5,561
1537066894,2,31
1537066895,5,119
1537066896,2,59
1537066898,4,628
1537066899,2,48
1537066900,2,416
1537066901,1,28
1537066903,1,80
1537066904,4,316
1537066905,1,37
1537066906,3,193
1537066908,3,524
1537066910,5,651
1537066911,4,203
1537066912,1,76
1537066914,16,862
1537066915,3,47
1537066916,3,181
1537066917,1,20
1537066919,7,738
1537066920,3,262
1537066921,2,44
1537066923,2,405
1537066924,4,273
1537066926,4,506
1537066927,1,10
1537066928,3,220
1537066929,1,37
1537066930,2,218
1537066931,1,25
1537066932,1,30
1537066934,1,62
1537066935,2,35
1537066936,5,142
1537066937,3,48
1537066938,2,370
1537066940,4,218
1537066941,2,378
1537066942,3,214
1537066943,4,204
1537066945,1,207
1537066946,1,18
1537066947,1,25
1537066948,4,376
1537066950,3,590
1537066951,2,180
1537066952,5,211
1537066954,3,184
1537066955,4,236
1537066956,5,430
1537066957,2,126
1537066959,3,201
1537066960,3,216
1537066961,2,172
1537066962,2,48
1537066963,3,134
1537066965,3,147
1537066966,1,24
1537066967,2,264
1537066969,16,654
1537066970,13,383
1537066971,2,204
1537066972,1,26
1537066973,3,76
1537066975,1,24
1537066976,2,352
1537066977,1,25
1537066978,3,122
1537066979,7,160
1537066981,5,242
1537066982,2,507
1537066983,1,87
1537066984,4,65
1537066986,1,200
1537066987,2,123
1537066988,3,297
1537066989,1,29
1537066990,5,139
1537066991,2,96
1537066993,3,104
1537066994,3,488
1537066995,2,41
1537066997,6,535
1537066998,1,21
1537066999,2,208
1537067001,17,857
1537067003,3,476
1537067004,1,25
1537067005,1,155
1537067006,3,97
1537067007,4,182
