timestamp,kw_lengh,took_ms
1537051644,2,612
1537051645,3,62
1537051646,2,267
1537051648,17,824
1537051649,1,366
1537051651,1,526
1537051652,2,57
1537051653,5,349
1537051655,2,89
1537051656,2,288
1537051657,4,165
1537051658,1,337
1537051659,3,65
1537051661,3,276
1537051662,2,55
1537051664,5,699
1537051665,5,83
1537051666,5,365
1537051668,6,859
1537051669,2,306
1537051671,2,126
1537051672,5,840
1537051674,1,126
1537051675,5,565
1537051676,1,32
1537051678,3,266
1537051679,3,146
1537051681,4,746
1537051682,2,359
1537051684,15,1070
1537051685,1,268
1537051687,3,631
1537051689,7,740
1537051690,1,24
1537051691,1,217
1537051693,12,692
1537051694,1,184
1537051695,3,85
1537051696,2,119
1537051698,4,327
1537051699,3,253
1537051700,1,259
1537051702,3,726
1537051703,2,52
1537051704,1,31
1537051706,4,188
1537051707,4,638
1537051708,3,165
1537051710,4,262
1537051711,2,50
1537051712,6,492
1537051714,3,391
1537051715,2,212
1537051716,3,257
1537051717,2,53
1537051719,7,194
1537051721,17,1225
1537051722,4,161
1537051723,1,454
1537051725,2,244
1537051726,1,159
1537051727,2,374
1537051729,4,619
1537051730,3,192
1537051731,1,189
1537051733,5,558
1537051734,4,93
1537051735,6,148
1537051736,4,66
1537051737,1,31
1537051739,2,239
1537051740,3,548
1537051741,1,104
1537051743,4,359
1537051744,4,275
1537051746,2,553
1537051748,2,822
1537051749,2,88
1537051750,1,94
1537051751,2,188
1537051752,1,25
1537051753,3,58
1537051754,3,284
1537051756,6,334
1537051758,11,1181
1537051759,4,87
1537051760,4,96
1537051762,7,377
1537051763,2,117
1537051764,3,255
1537051766,6,682
1537051767,4,597
1537051769,4,71
1537051770,2,376
1537051771,3,58
1537051772,2,37
1537051773,1,23
1537051775,12,818
1537051776,4,144
1537051778,2,274
1537051779,14,682
1537051781,3,915
1537051783,4,409
1537051784,1,297
1537051785,1,214
1537051786,2,41
1537051788,1,293
1537051789,1,36
1537051790,2,302
1537051791,2,204
1537051793,3,164
1537051794,1,28
1537051795,2,35
1537051796,2,244
1537051798,14,776
1537051799,3,233
1537051800,1,108
1537051802,4,406
1537051803,2,101
1537051804,5,595
1537051805,1,35
1537051807,2,517
1537051808,2,48
1537051810,4,440
1537051811,1,259
1537051812,2,390
1537051814,5,654
1537051816,16,1328
1537051818,3,264
1537051820,3,831
1537051821,4,646
1537051822,3,176
1537051824,5,500
1537051825,3,160
1537051826,1,82
1537051828,2,390
1537051829,2,55
1537051830,1,30
1537051831,2,44
1537051832,2,87
1537051833,6,402
1537051835,4,103
1537051836,1,276
1537051837,2,56
1537051838,2,39
1537051839,5,326
1537051841,3,187
1537051842,5,101
1537051843,2,168
1537051844,3,184
1537051845,4,61
1537051847,7,490
1537051848,3,633
1537051849,2,45
1537051851,2,58
1537051852,6,437
1537051853,1,356
1537051855,2,95
1537051856,5,482
1537051857,5,246
1537051859,3,166
1537051861,17,1014
1537051862,3,73
1537051863,1,34
1537051864,1,44
1537051865,3,288
1537051867,3,316
1537051869,7,883
1537051870,2,434
1537051872,2,395
1537051873,3,377
1537051874,5,314
1537051876,4,513
1537051878,5,908
1537051879,3,501
1537051880,2,44
1537051881,1,101
1537051883,2,44
1537051884,3,66
1537051885,6,424
1537051886,4,103
1537051887,3,178
1537051889,1,289
1537051890,12,297
1537051892,1,450
1537051893,3,168
1537051894,5,452
1537051895,1,29
1537051896,1,63
1537051898,5,354
1537051899,2,85
1537051900,4,493
1537051901,2,66
1537051903,2,404
1537051904,3,528
1537051906,4,322
1537051907,2,478
1537051908,4,155
1537051910,1,26
1537051911,1,93
1537051912,1,265
1537051913,1,32
1537051915,3,503
1537051916,1,8
1537051917,1,316
1537051919,4,691
1537051920,3,440
1537051921,3,61
1537051923,3,557
1537051924,4,469
1537051925,1,8
1537051926,2,41
1537051928,1,269
1537051929,3,110
1537051930,2,50
1537051931,4,127
1537051933,4,844
1537051934,1,19
1537051935,6,428
1537051937,1,23
1537051938,4,368
1537051939,2,113
1537051940,2,107
1537051942,5,716
1537051943,2,301
1537051945,5,541
1537051946,4,505
1537051948,4,560
1537051950,3,716
1537051952,4,952
1537051953,2,375
1537051954,3,162
1537051956,1,178
1537051957,1,121
1537051958,4,149
1537051959,2,103
1537051960,1,21
1537051962,5,562
1537051963,3,39
1537051964,2,59
1537051966,16,1041
1537051967,1,95
1537051968,1,24
1537051970,1,322
1537051971,5,174
1537051972,4,141
1537051974,3,944
1537051976,11,1093
1537051978,7,335
1537051980,11,862
1537051981,3,394
1537051982,3,56
1537051983,1,74
1537051985,2,261
1537051986,1,22
1537051987,2,136
1537051988,1,30
1537051989,1,405
1537051990,3,52
1537051992,5,592
1537051993,3,93
1537051994,3,63
1537051996,2,560
1537051997,1,308
1537051999,4,468
1537052000,1,30
1537052001,3,325
1537052003,7,606
1537052004,3,366
1537052005,2,112
1537052006,3,46
1537052007,1,36
1537052008,2,65
1537052010,3,249
1537052011,4,162
1537052012,2,168
1537052013,1,77
1537052015,3,655
1537052016,6,170
1537052017,3,300
1537052018,1,23
1537052020,1,36
1537052021,4,715
1537052022,1,137
1537052023,1,21
1537052025,1,24
1537052026,2,241
1537052027,3,63
1537052028,2,300
1537052029,3,78
1537052031,2,471
1537052032,1,155
1537052033,1,29
1537052034,1,31
1537052036,5,826
1537052037,2,249
1537052039,1,327
1537052040,3,62
1537052041,1,441
1537052042,3,139
1537052044,2,363
1537052045,4,398
1537052046,1,21
1537052048,1,334
1537052049,6,597
1537052051,5,824
1537052052,1,19
1537052053,4,68
1537052055,5,393
1537052056,4,314
1537052057,2,67
1537052059,2,535
1537052060,3,639
1537052062,1,265
1537052063,1,219
1537052064,6,565
1537052066,5,439
1537052067,1,297
1537052068,1,24
1537052069,1,21
1537052071,4,700
1537052073,4,517
1537052074,2,70
1537052076,7,659
1537052077,3,164
1537052078,4,240
1537052079,2,130
1537052081,14,1136
1537052083,5,430
1537052084,2,55
1537052085,2,279
1537052086,2,61
1537052087,3,125
1537052088,4,82
1537052091,15,962
1537052092,1,200
1537052093,2,188
1537052094,3,87
1537052096,4,483
1537052097,3,322
1537052098,2,49
1537052100,2,631
1537052101,2,47
1537052102,6,359
1537052103,1,92
1537052105,3,257
1537052106,1,155
1537052107,4,262
1537052108,6,167
1537052110,2,475
1537052111,2,38
1537052112,2,364
1537052114,1,379
1537052115,3,546
1537052117,3,587
1537052118,2,63
1537052119,1,26
1537052121,17,565
1537052123,4,542
1537052124,15,458
1537052125,2,314
1537052126,1,25
1537052128,3,361
1537052129,1,32
1537052131,3,800
1537052132,2,48
1537052133,3,253
1537052134,5,293
1537052136,2,103
1537052137,2,241
1537052138,2,167
1537052140,2,807
1537052141,1,27
1537052142,1,128
1537052143,1,89
1537052145,5,559
1537052147,3,617
1537052148,1,169
1537052149,4,105
1537052150,2,209
1537052151,1,247
1537052152,2,41
1537052154,1,481
1537052155,3,73
1537052157,5,535
1537052158,2,222
1537052159,4,135
1537052160,1,246
1537052161,4,135
1537052163,1,14
1537052164,4,134
1537052165,2,449
1537052167,2,448
