timestamp,kw_lengh,took_ms
1523551133,2,87
1523551133,2,103
1523551133,3,203
1523551134,3,147
1523551134,6,257
1523551134,3,73
1523551134,1,146
1523551134,3,148
1523551135,3,282
1523551135,4,254
1523551135,1,264
1523551135,1,28
1523551136,17,680
1523551136,1,10
1523551136,1,8
1523551136,3,100
1523551136,1,88
1523551136,2,108
1523551136,4,219
1523551137,4,311
1523551137,2,196
1523551137,1,64
1523551137,1,82
1523551137,2,104
1523551137,1,20
1523551138,16,601
1523551138,6,161
1523551138,4,151
1523551138,3,159
1523551138,2,175
1523551139,14,195
1523551139,4,363
1523551139,3,114
1523551139,1,21
1523551139,3,269
1523551139,1,23
1523551140,4,142
1523551140,3,95
1523551140,2,102
1523551140,3,125
1523551140,2,18
1523551140,4,419
1523551141,7,324
1523551141,1,23
1523551141,3,144
1523551141,3,260
1523551142,14,408
1523551142,2,29
1523551142,4,312
1523551142,3,150
1523551143,16,548
1523551143,5,382
1523551143,2,68
1523551143,3,131
1523551144,7,307
1523551144,2,79
1523551144,1,27
1523551144,5,237
1523551144,1,75
1523551144,3,48
1523551144,3,117
1523551144,3,48
1523551145,2,213
1523551145,3,171
1523551145,4,82
1523551145,1,97
1523551145,2,12
1523551145,2,174
1523551145,1,87
1523551145,3,152
1523551145,2,143
1523551146,3,79
1523551146,12,531
1523551146,2,124
1523551146,3,26
1523551147,2,423
1523551147,3,163
1523551147,1,141
1523551147,2,140
1523551147,5,288
1523551148,2,204
1523551148,3,144
1523551148,4,370
1523551148,2,113
1523551149,15,726
1523551149,5,306
1523551149,1,8
1523551150,2,126
1523551150,3,188
1523551150,2,249
1523551150,3,65
1523551150,4,164
1523551150,3,210
1523551151,5,145
1523551151,7,210
1523551151,11,561
1523551152,5,225
1523551152,3,118
1523551152,4,116
1523551152,1,23
1523551152,4,145
1523551152,1,96
1523551152,2,45
1523551152,1,100
1523551152,3,149
1523551153,4,163
1523551153,4,113
1523551153,1,74
1523551153,1,39
1523551153,4,163
1523551153,4,211
1523551154,5,289
1523551154,2,158
1523551154,3,57
1523551154,2,89
1523551154,2,114
1523551154,4,130
1523551155,12,360
1523551155,15,300
1523551155,2,162
1523551155,2,46
1523551155,1,100
1523551155,4,192
1523551155,2,97
1523551156,5,87
1523551156,2,134
1523551156,3,159
1523551156,3,115
1523551156,2,85
1523551156,7,166
1523551156,4,175
1523551157,2,84
1523551157,2,46
1523551157,1,36
1523551157,3,243
1523551157,5,129
1523551157,2,24
1523551157,3,337
1523551157,3,52
1523551158,3,114
1523551158,2,97
1523551158,2,107
1523551158,2,79
1523551158,4,309
1523551158,3,87
1523551158,4,86
1523551159,6,549
1523551159,1,74
1523551159,3,116
1523551159,2,150
1523551159,1,116
1523551159,4,65
1523551160,3,85
1523551160,2,167
1523551160,2,90
1523551160,2,235
1523551160,6,59
1523551160,2,80
1523551160,1,87
1523551160,3,32
1523551160,2,152
1523551161,3,178
1523551161,1,129
1523551161,3,122
1523551161,2,113
1523551161,4,62
1523551161,3,139
1523551161,4,56
1523551161,1,80
1523551162,3,110
1523551162,1,24
1523551162,2,161
1523551162,1,26
1523551162,5,209
1523551162,3,97
1523551162,3,244
1523551163,2,203
1523551163,4,227
1523551163,1,104
1523551163,2,92
1523551163,2,44
1523551163,1,105
1523551163,2,261
1523551163,1,74
1523551164,1,153
1523551164,1,91
1523551164,1,53
1523551164,3,53
1523551164,1,156
1523551164,3,115
1523551164,2,209
1523551164,2,67
1523551164,2,24
1523551165,3,78
1523551165,5,136
1523551165,3,226
1523551165,1,91
1523551165,2,40
1523551165,7,214
1523551165,3,94
1523551165,3,102
1523551166,2,100
1523551166,5,195
1523551166,4,246
1523551166,2,73
1523551167,6,411
1523551167,1,151
1523551167,1,84
1523551167,1,46
1523551167,7,230
1523551167,3,130
1523551167,4,224
1523551168,3,157
1523551168,2,85
1523551168,3,100
1523551168,1,62
1523551168,1,114
1523551168,6,347
1523551168,3,88
1523551169,4,310
1523551169,3,102
1523551169,1,72
1523551169,2,193
1523551169,3,62
1523551169,3,122
1523551170,5,228
1523551170,3,104
1523551170,1,4
1523551170,16,692
1523551170,3,32
1523551171,4,135
1523551171,5,196
1523551171,1,73
1523551171,3,126
1523551171,2,113
1523551171,2,17
1523551171,2,127
1523551172,6,306
1523551172,2,96
1523551172,1,20
1523551172,12,324
1523551172,6,114
1523551172,3,20
1523551172,1,83
1523551172,4,81
1523551172,1,82
1523551173,11,184
1523551173,2,147
1523551173,3,186
1523551173,1,32
1523551173,4,19
1523551173,3,168
1523551173,2,55
1523551173,4,32
1523551174,16,402
1523551174,3,166
1523551174,1,54
1523551174,3,69
1523551174,3,184
1523551174,2,102
1523551174,2,53
1523551175,2,104
1523551175,3,111
1523551175,2,76
1523551175,4,112
1523551175,11,456
1523551176,12,377
1523551176,2,119
1523551176,14,202
1523551176,6,185
1523551176,2,121
1523551176,4,141
1523551177,4,80
1523551177,6,100
1523551177,1,71
1523551177,4,30
1523551177,6,119
1523551177,3,17
1523551177,3,34
1523551177,1,42
1523551177,2,188
1523551177,3,199
1523551178,4,160
1523551178,2,44
1523551178,2,141
1523551178,3,88
1523551178,6,189
1523551178,2,33
1523551178,3,110
1523551178,3,123
1523551178,1,57
1523551179,3,145
1523551179,2,95
1523551179,2,83
1523551179,1,10
1523551179,1,32
1523551179,5,116
1523551179,1,68
1523551179,3,109
1523551179,1,56
1523551179,3,120
1523551179,3,64
1523551180,4,134
1523551180,3,68
1523551180,2,161
1523551180,1,170
1523551180,3,206
1523551180,3,85
1523551180,3,73
1523551180,1,31
1523551181,5,265
1523551181,4,90
1523551181,3,47
1523551181,2,153
1523551181,5,114
1523551181,3,222
1523551181,3,121
1523551181,1,28
1523551182,6,175
1523551182,3,157
1523551182,1,51
1523551182,2,80
1523551182,3,150
1523551182,3,121
1523551182,3,106
1523551182,2,55
1523551182,1,94
1523551183,1,158
1523551183,1,28
1523551183,4,120
1523551183,1,134
1523551183,2,104
1523551183,1,11
1523551183,2,110
1523551183,1,101
1523551183,1,62
1523551183,3,98
1523551184,2,42
1523551184,4,41
1523551184,2,103
1523551184,2,39
1523551184,3,100
1523551184,3,270
1523551184,3,39
1523551184,3,90
1523551184,4,45
1523551184,1,57
1523551185,5,164
1523551185,4,166
1523551185,3,118
1523551185,3,164
1523551185,1,8
1523551185,6,195
1523551185,3,219
1523551186,1,175
1523551186,5,142
1523551186,4,112
1523551186,2,21
1523551186,4,101
1523551186,3,273
1523551186,3,135
1523551186,1,28
1523551187,1,44
1523551187,13,281
1523551187,2,58
1523551187,3,191
1523551187,2,155
1523551187,2,103
1523551188,5,145
1523551188,3,51
1523551188,2,64
1523551188,7,166
1523551188,1,73
1523551188,3,153
1523551188,3,272
1523551188,2,120
1523551189,4,62
1523551189,1,6
1523551189,3,158
1523551189,2,122
1523551189,2,116
1523551189,3,174
1523551189,6,323
1523551190,5,183
1523551190,2,21
1523551190,2,144
1523551190,4,142
1523551190,4,44
1523551190,2,59
1523551190,1,109
1523551190,2,110
1523551191,12,344
1523551191,3,201
1523551191,2,234
1523551191,6,227
1523551191,2,41
1523551191,2,56
1523551192,1,98
1523551192,1,4
1523551192,7,167
1523551192,3,56
1523551192,4,86
1523551192,1,65
1523551192,6,171
1523551192,4,148
1523551192,1,152
1523551193,2,104
1523551193,3,27
1523551193,4,177
1523551193,1,127
1523551193,4,178
1523551193,3,118
1523551193,2,120
1523551193,1,32
1523551194,7,142
1523551194,2,174
1523551194,5,93
1523551194,5,152
1523551194,3,82
1523551194,1,40
1523551194,6,222
1523551195,4,151
1523551195,1,16
1523551195,2,121
1523551195,2,71
1523551195,2,118
1523551195,1,41
1523551195,4,143
1523551195,2,210
1523551195,2,99
1523551196,1,109
1523551196,2,121
1523551196,5,152
1523551196,3,88
1523551196,2,20
1523551196,1,52
1523551196,17,351
1523551196,2,22
1523551197,4,186
1523551197,1,19
1523551197,4,185
1523551197,2,75
1523551197,2,93
1523551197,6,216
1523551198,4,307
1523551198,1,8
1523551198,7,152
1523551198,3,53
1523551198,2,84
1523551198,5,126
1523551198,1,103
1523551198,6,235
1523551198,4,57
1523551199,3,158
1523551199,3,49
1523551199,4,94
1523551199,3,162
1523551199,4,139
1523551199,5,375
1523551200,6,208
1523551200,4,42
1523551200,1,59
1523551200,17,317
1523551200,2,17
1523551200,2,131
1523551200,1,82
1523551200,1,163
1523551201,1,163
1523551201,4,172
1523551201,2,43
1523551201,3,313
1523551201,1,18
1523551201,3,104
1523551201,1,139
1523551202,1,74
1523551202,2,77
1523551202,6,413
1523551202,3,42
1523551202,6,139
1523551202,5,104
1523551203,11,223
1523551203,2,83
1523551203,2,88
1523551203,2,84
1523551203,3,110
1523551203,3,85
1523551203,2,7
1523551203,3,186
1523551203,5,96
1523551204,3,158
1523551204,6,127
1523551204,3,135
1523551204,2,116
1523551204,6,305
1523551204,1,21
1523551204,1,110
1523551204,2,52
1523551205,1,64
1523551205,3,30
1523551205,1,44
1523551205,6,102
1523551205,2,150
1523551205,4,195
1523551205,5,230
1523551205,2,26
1523551205,4,116
1523551206,4,233
1523551206,1,35
1523551206,4,31
1523551206,3,138
1523551206,1,41
1523551206,2,243
1523551206,2,121
1523551206,1,18
1523551206,1,50
1523551207,6,153
1523551207,4,75
1523551207,6,109
1523551207,1,65
1523551207,4,99
1523551207,4,77
1523551207,1,8
1523551207,3,108
1523551207,1,70
1523551207,1,36
1523551207,5,145
1523551208,3,98
1523551208,3,61
1523551208,4,166
1523551208,1,63
1523551208,3,209
1523551208,13,167
1523551208,1,55
1523551208,1,71
1523551209,3,143
1523551209,2,53
1523551209,1,60
1523551209,1,78
1523551209,2,163
1523551209,2,137
1523551209,1,103
1523551209,1,82
1523551209,3,113
1523551209,5,86
1523551210,6,147
1523551210,2,78
1523551210,4,136
1523551210,3,139
1523551210,2,21
1523551210,2,170
1523551210,2,57
1523551210,4,37
1523551210,3,72
1523551210,4,75
1523551210,1,26
1523551211,1,125
1523551211,7,235
1523551211,1,86
1523551211,4,61
1523551211,1,15
1523551211,1,19
1523551211,7,280
1523551212,7,177
1523551212,1,119
1523551212,7,220
1523551212,1,124
1523551212,4,166
1523551212,3,69
1523551212,1,25
1523551212,1,33
1523551213,3,163
1523551213,1,43
1523551213,1,5
1523551213,2,74
1523551213,1,101
1523551213,1,7
1523551213,3,76
1523551213,3,36
1523551213,2,14
1523551213,1,120
1523551213,3,247
1523551213,3,28
1523551213,2,105
1523551213,2,14
1523551214,2,46
1523551214,6,175
1523551214,5,104
1523551214,3,89
1523551214,4,39
1523551214,3,129
1523551214,1,7
1523551214,1,16
1523551214,2,96
1523551214,1,27
1523551214,3,81
1523551214,4,24
1523551214,3,23
1523551214,3,54
1523551215,15,287
1523551215,1,131
1523551215,15,282
1523551215,4,147
1523551215,3,18
1523551215,4,71
1523551215,1,23
1523551215,1,8
1523551216,5,138
1523551216,3,172
1523551216,12,235
1523551216,2,157
1523551216,2,30
1523551216,3,45
1523551216,2,110
1523551217,4,156
1523551217,4,53
1523551217,1,66
1523551217,1,23
1523551217,3,15
1523551217,3,151
1523551217,3,105
1523551217,3,24
1523551217,1,53
1523551217,2,30
1523551217,3,21
1523551217,4,179
1523551218,3,142
1523551218,3,163
1523551218,4,28
1523551218,4,90
1523551218,1,83
1523551218,4,203
1523551218,4,234
1523551219,2,214
1523551219,4,183
1523551219,3,61
1523551219,4,132
1523551219,1,23
1523551219,5,211
1523551219,1,10
1523551219,2,77
1523551219,3,112
1523551220,3,152
1523551220,12,115
1523551220,5,79
1523551220,3,54
1523551220,2,81
1523551220,3,85
1523551220,1,105
1523551220,4,141
1523551220,2,158
1523551221,1,58
1523551221,3,62
1523551221,3,84
1523551221,5,109
1523551221,3,312
1523551221,3,61
1523551221,3,117
1523551221,6,88
1523551222,5,113
1523551222,4,57
1523551222,5,107
1523551222,16,491
1523551222,5,177
1523551222,1,30
1523551222,3,55
1523551223,2,131
1523551223,1,25
1523551223,1,11
1523551223,5,159
1523551223,4,70
1523551223,1,76
1523551223,11,271
1523551223,2,41
1523551223,3,115
1523551224,3,84
1523551224,3,156
1523551224,3,49
1523551224,1,113
1523551224,2,26
1523551224,1,20
1523551224,3,102
1523551224,6,49
1523551224,2,37
1523551224,3,102
1523551224,3,42
1523551224,2,85
1523551224,4,39
1523551225,4,142
1523551225,1,89
1523551225,2,68
1523551225,4,202
1523551225,2,15
1523551225,3,135
1523551225,4,198
1523551225,1,73
1523551225,6,96
1523551226,3,186
1523551226,2,21
1523551226,3,201
1523551226,1,43
1523551226,2,17
1523551226,3,152
1523551226,6,107
1523551226,2,17
1523551227,15,261
1523551227,3,16
1523551227,4,44
1523551227,3,35
1523551227,6,194
1523551227,6,94
1523551227,2,91
1523551227,3,154
1523551228,14,301
1523551228,5,191
1523551228,2,25
1523551228,1,76
1523551228,3,56
1523551228,5,60
1523551228,1,79
1523551228,2,57
1523551228,1,77
1523551228,1,64
1523551228,1,17
1523551228,1,8
1523551228,3,143
1523551229,5,70
1523551229,1,81
1523551229,3,144
1523551229,3,38
1523551229,6,195
1523551229,1,7
1523551229,3,25
1523551229,4,120
1523551229,1,55
1523551229,5,212
1523551230,3,134
1523551230,1,7
1523551230,2,154
1523551230,4,51
1523551230,1,98
1523551230,4,24
1523551230,7,182
1523551230,4,116
1523551230,3,114
1523551230,1,39
1523551230,2,42
1523551231,1,87
1523551231,7,202
1523551231,4,197
1523551231,1,94
1523551231,1,17
1523551231,2,88
1523551231,3,28
1523551231,1,19
1523551231,2,143
1523551231,2,45
1523551232,2,63
1523551232,5,121
1523551232,2,61
1523551232,4,120
1523551232,7,301
1523551232,2,112
1523551233,16,331
1523551233,17,401
1523551233,1,82
1523551233,2,59
1523551233,7,130
1523551233,1,56
1523551234,14,175
1523551234,1,34
1523551234,3,98
1523551234,16,256
1523551234,4,143
1523551234,2,42
1523551234,13,252
1523551234,1,42
1523551235,3,68
1523551235,2,40
1523551235,1,83
1523551235,7,192
1523551235,3,22
1523551235,2,175
1523551235,2,31
1523551235,4,95
1523551235,1,82
1523551235,3,80
1523551236,3,104
1523551236,6,175
1523551236,1,171
1523551236,2,50
1523551236,2,97
1523551236,2,193
1523551236,3,138
1523551236,2,105
1523551237,4,69
1523551237,5,175
1523551237,1,22
1523551237,2,92
1523551237,1,79
1523551237,2,62
1523551237,2,215
1523551237,2,24
1523551237,1,51
1523551237,2,27
1523551238,4,134
1523551238,2,115
1523551238,2,13
1523551238,2,23
1523551238,1,111
1523551238,5,94
1523551238,2,73
1523551238,3,229
1523551238,2,176
1523551239,4,158
1523551239,3,35
1523551239,5,26
1523551239,2,23
1523551239,2,81
1523551239,3,72
1523551239,4,147
1523551239,1,72
1523551239,2,113
1523551239,1,40
1523551239,3,75
1523551239,4,119
1523551240,15,460
1523551240,5,207
1523551240,1,29
1523551240,4,70
1523551240,2,124
1523551240,2,46
1523551240,2,94
1523551241,1,33
1523551241,3,75
1523551241,1,111
1523551241,2,54
1523551241,15,266
1523551241,2,41
1523551241,3,94
1523551241,3,99
1523551241,3,17
1523551241,2,136
1523551242,1,49
1523551242,2,22
1523551242,4,52
1523551242,2,120
1523551242,3,90
1523551242,4,22
1523551242,1,61
1523551242,2,12
1523551242,4,135
1523551242,1,8
1523551242,1,80
1523551242,1,218
1523551243,1,78
1523551243,1,6
1523551243,1,36
1523551243,7,149
1523551243,1,33
1523551243,2,173
1523551243,1,5
1523551243,3,24
1523551243,3,12
1523551243,6,49
1523551243,2,120
1523551243,3,50
1523551243,2,56
1523551244,14,378
1523551244,5,125
1523551244,3,137
1523551244,13,208
1523551244,16,218
1523551245,4,115
1523551245,4,44
1523551245,2,16
1523551245,2,57
1523551245,4,127
1523551245,2,13
1523551245,2,95
1523551245,1,10
1523551245,2,25
1523551245,4,145
1523551245,2,105
1523551245,2,33
1523551245,2,67
1523551245,3,139
1523551246,6,77
1523551246,3,263
1523551246,1,13
1523551246,3,23
1523551246,2,54
1523551246,1,8
1523551246,3,144
1523551246,12,357
1523551247,5,115
1523551247,15,248
1523551247,6,215
1523551247,3,62
1523551247,5,62
1523551247,2,84
1523551247,3,33
1523551247,1,8
1523551248,7,168
1523551248,1,86
1523551248,2,74
1523551248,6,216
1523551248,2,120
1523551248,3,82
1523551248,6,110
1523551248,3,80
1523551248,1,106
1523551249,3,286
1523551249,2,90
1523551249,1,90
1523551249,2,76
1523551249,2,18
1523551249,1,109
1523551249,5,80
1523551249,2,78
1523551250,13,404
1523551250,4,181
1523551250,2,14
1523551250,2,105
1523551250,5,111
1523551250,3,164
1523551250,4,111
1523551251,6,61
1523551251,1,76
1523551251,3,166
1523551251,1,74
1523551251,6,34
1523551251,2,141
1523551251,1,64
1523551251,3,19
1523551251,3,69
1523551251,5,130
1523551251,2,77
1523551252,1,79
1523551252,3,23
1523551252,2,62
1523551252,3,24
1523551252,1,47
1523551252,5,54
1523551252,6,160
1523551252,1,14
1523551252,3,48
1523551252,5,47
1523551252,1,92
1523551252,5,102
1523551252,1,52
1523551252,2,116
1523551253,3,153
1523551253,1,71
1523551253,2,9
1523551253,4,90
1523551253,6,85
1523551253,4,67
1523551253,1,73
1523551253,3,135
1523551253,3,39
1523551253,2,34
1523551254,3,264
1523551254,1,146
1523551254,3,21
1523551254,3,109
1523551254,2,96
1523551254,1,8
1523551254,2,111
1523551254,5,43
1523551254,3,111
1523551254,2,24
1523551254,3,105
1523551254,4,31
1523551255,16,305
1523551255,2,77
1523551255,3,233
1523551255,1,57
1523551255,2,14
1523551255,1,51
1523551255,1,47
1523551256,7,445
1523551256,3,27
1523551256,6,66
1523551256,1,13
1523551256,7,99
1523551256,1,74
1523551256,5,79
1523551256,4,104
1523551256,1,12
1523551256,2,162
1523551256,1,143
1523551257,2,171
1523551257,3,111
1523551257,2,150
1523551257,1,40
1523551257,2,60
1523551257,3,57
1523551257,2,153
1523551257,5,86
1523551257,2,35
1523551258,4,156
1523551258,1,42
1523551258,3,109
1523551258,3,104
1523551258,3,81
1523551258,3,105
1523551258,1,68
1523551258,1,4
1523551258,1,6
1523551258,2,12
1523551258,3,34
1523551258,3,61
1523551258,4,218
1523551259,4,128
1523551259,1,62
1523551259,2,13
1523551259,2,45
1523551259,2,42
1523551259,1,42
1523551259,3,50
1523551259,2,88
1523551259,2,179
1523551259,3,23
1523551259,1,6
1523551259,3,37
1523551259,1,48
1523551259,3,27
1523551259,5,111
1523551259,2,20
1523551260,6,106
1523551260,1,73
1523551260,2,151
1523551260,2,34
1523551260,1,59
1523551260,2,70
1523551260,3,148
1523551260,2,59
1523551260,5,102
1523551260,3,36
1523551260,1,46
1523551260,3,63
1523551261,6,241
1523551261,1,40
1523551261,2,14
1523551261,2,117
1523551261,4,96
1523551261,4,49
1523551261,4,171
1523551261,2,81
1523551261,2,76
1523551262,4,131
1523551262,4,121
1523551262,3,119
1523551262,4,92
1523551262,15,164
1523551262,3,79
1523551262,1,65
1523551262,5,225
1523551263,2,57
1523551263,3,45
1523551263,4,39
1523551263,4,40
1523551263,1,50
1523551263,1,5
1523551263,3,194
1523551263,4,73
1523551263,2,27
1523551263,2,62
1523551263,17,283
1523551264,12,257
1523551264,5,81
1523551264,6,159
1523551264,3,26
1523551264,16,142
1523551264,2,35
1523551264,4,24
1523551264,2,52
1523551264,3,84
1523551264,2,71
1523551265,2,88
1523551265,7,130
1523551265,3,12
1523551265,4,15
1523551265,2,25
1523551265,1,117
1523551265,7,228
1523551265,1,106
1523551265,1,13
1523551265,2,26
1523551265,3,77
1523551265,2,61
1523551265,2,13
1523551266,2,144
1523551266,1,54
1523551266,2,62
1523551266,4,33
1523551266,1,56
1523551266,4,32
1523551266,1,82
1523551266,1,123
1523551266,3,28
1523551266,3,116
1523551266,3,24
1523551266,3,133
1523551266,4,72
1523551266,1,28
1523551267,3,118
1523551267,3,61
1523551267,1,9
1523551267,3,119
1523551267,2,47
1523551267,1,32
1523551267,6,229
1523551267,1,11
1523551267,4,70
1523551267,3,16
1523551267,2,37
1523551267,2,135
1523551268,3,92
1523551268,4,76
1523551268,1,8
1523551268,3,41
1523551268,1,57
1523551268,2,99
1523551268,1,7
1523551268,4,124
1523551268,3,139
1523551268,4,66
1523551268,2,15
1523551269,14,488
1523551269,1,39
1523551269,2,94
1523551269,2,36
1523551269,7,196
1523551269,2,17
1523551269,5,126
1523551269,3,24
1523551269,3,131
1523551269,3,44
1523551270,3,201
1523551270,1,79
1523551270,3,117
1523551270,4,85
1523551270,5,80
1523551270,3,42
1523551270,3,36
1523551270,2,99
1523551270,3,128
1523551270,2,37
1523551270,1,45
1523551271,3,74
1523551271,1,9
1523551271,4,139
1523551271,4,155
1523551271,2,98
1523551271,3,92
1523551271,1,63
1523551271,1,31
1523551271,1,53
1523551271,2,112
1523551271,4,30
1523551271,3,49
1523551271,4,18
1523551272,3,156
1523551272,6,160
1523551272,1,43
1523551272,1,99
1523551272,1,61
1523551272,3,219
1523551272,2,15
1523551272,2,142
1523551273,2,94
1523551273,5,160
1523551273,2,18
1523551273,3,94
1523551273,3,112
1523551273,1,41
1523551273,3,126
1523551273,4,45
1523551273,2,83
1523551273,2,101
1523551273,2,94
1523551274,7,79
1523551274,4,18
1523551274,4,43
1523551274,1,80
1523551274,2,128
1523551274,2,83
1523551274,2,34
1523551274,2,74
1523551274,1,87
1523551274,5,46
1523551274,3,108
1523551274,4,58
1523551274,1,29
1523551274,2,66
