timestamp,kw_lengh,took_ms
1536601216,1,174
1536601217,1,20
1536601219,2,629
1536601220,1,19
1536601221,2,269
1536601223,2,401
1536601224,1,43
1536601225,2,33
1536601226,1,24
1536601227,1,193
1536601228,2,44
1536601229,1,19
1536601230,1,13
1536601231,1,30
1536601232,1,16
1536601233,2,82
1536601235,2,322
1536601236,1,317
1536601237,2,36
1536601238,1,33
1536601239,1,20
1536601240,1,22
1536601241,1,28
1536601243,2,256
1536601244,1,229
1536601245,2,85
1536601246,2,45
1536601247,2,238
1536601249,1,290
1536601250,2,66
1536601251,1,26
1536601252,1,19
1536601253,2,270
1536601254,2,221
1536601256,2,316
1536601257,1,300
1536601258,2,51
1536601259,1,21
1536601260,1,22
1536601261,1,31
1536601262,1,19
1536601264,1,23
1536601265,2,593
1536601266,2,66
1536601268,2,222
1536601269,2,270
1536601270,1,36
1536601271,1,26
1536601272,1,56
1536601273,2,385
1536601275,1,22
1536601276,1,25
1536601277,1,16
1536601278,2,237
1536601279,2,39
1536601280,2,105
1536601281,1,19
1536601282,2,67
1536601283,1,46
1536601284,1,19
1536601286,1,22
1536601287,2,363
1536601288,2,216
1536601289,1,27
1536601290,2,54
1536601291,1,27
1536601292,2,47
1536601293,1,23
1536601295,1,24
1536601296,1,20
1536601297,1,23
1536601298,1,22
1536601299,2,51
1536601300,2,454
1536601301,2,53
1536601302,1,18
1536601304,2,92
1536601305,1,213
1536601306,2,253
1536601307,2,112
1536601308,2,117
1536601310,2,254
1536601311,2,50
1536601312,1,16
1536601313,2,57
1536601314,1,35
1536601315,1,7
1536601316,1,18
1536601317,1,18
1536601319,2,445
1536601320,1,49
1536601321,1,15
1536601322,2,266
1536601323,2,409
1536601325,2,71
1536601326,2,81
1536601327,2,61
1536601328,1,24
1536601329,1,23
1536601330,1,19
1536601332,2,696
1536601333,1,19
1536601334,1,39
1536601335,2,207
1536601336,2,122
1536601338,2,302
1536601339,1,30
1536601340,2,43
1536601341,2,105
1536601342,2,28
1536601343,2,56
1536601344,1,68
1536601345,1,22
1536601346,2,45
1536601347,2,277
1536601349,1,20
1536601350,2,37
1536601351,2,37
1536601352,2,63
1536601353,2,62
1536601355,2,682
1536601356,1,49
1536601357,1,237
1536601358,2,50
1536601359,1,25
1536601360,2,51
1536601361,1,39
1536601362,1,20
1536601363,1,24
1536601364,2,37
1536601366,1,130
1536601367,1,189
1536601368,2,53
1536601370,2,621
1536601371,2,41
1536601372,2,543
1536601373,2,68
1536601374,2,58
1536601375,1,24
1536601376,1,20
1536601378,1,46
1536601379,2,45
1536601380,2,65
1536601381,2,121
1536601382,1,21
1536601383,1,24
1536601384,1,18
1536601385,1,23
1536601386,2,69
1536601387,1,21
1536601388,2,49
1536601389,1,23
1536601390,1,19
1536601391,1,16
1536601393,2,568
1536601394,1,18
1536601395,2,76
1536601396,2,80
1536601397,2,62
1536601399,2,104
1536601400,1,24
1536601401,2,74
1536601402,1,23
1536601403,2,65
1536601404,2,53
1536601405,2,46
1536601406,2,60
1536601407,1,30
1536601408,1,21
1536601409,2,41
1536601410,1,17
1536601411,2,42
1536601413,1,23
1536601414,1,30
1536601415,1,26
1536601416,2,423
1536601417,1,11
1536601418,1,37
1536601420,2,65
1536601421,2,318
1536601422,1,199
1536601423,1,21
1536601424,2,61
1536601425,1,18
1536601426,2,41
1536601427,1,50
1536601429,1,51
1536601430,2,259
1536601431,2,220
1536601432,2,33
1536601433,1,248
1536601435,2,65
1536601436,2,60
1536601437,1,23
1536601438,1,17
1536601439,2,67
1536601440,1,22
1536601441,2,242
1536601442,2,214
1536601443,1,37
1536601445,2,459
1536601446,1,21
1536601447,1,34
1536601448,2,96
1536601449,2,47
1536601451,2,240
1536601452,2,284
1536601453,2,152
1536601454,2,38
1536601455,1,20
1536601456,1,29
1536601457,1,16
1536601458,2,108
1536601460,2,37
1536601461,1,34
1536601462,1,36
1536601463,1,53
1536601464,1,18
1536601465,1,314
1536601466,1,28
1536601467,1,17
1536601468,2,82
1536601470,1,259
1536601471,1,45
1536601472,2,36
1536601473,1,326
1536601475,2,422
1536601476,2,68
1536601477,1,23
1536601478,1,24
1536601479,1,25
1536601480,2,119
1536601481,1,26
1536601482,2,39
1536601483,1,43
1536601485,1,287
1536601486,2,75
1536601487,1,20
1536601488,1,262
1536601489,2,76
1536601490,2,51
1536601491,2,52
1536601493,2,231
1536601494,2,66
1536601495,1,34
1536601496,2,31
1536601497,2,270
1536601498,2,37
1536601499,1,29
1536601500,1,27
1536601501,1,24
1536601503,2,272
1536601504,2,75
1536601505,2,58
1536601506,1,33
1536601507,1,7
1536601508,1,45
1536601509,2,125
1536601510,2,47
1536601512,2,396
1536601513,1,26
1536601514,1,17
1536601515,1,39
1536601516,2,214
1536601517,2,364
1536601518,1,27
1536601520,2,46
1536601521,2,39
1536601522,2,466
1536601523,1,16
1536601524,2,156
1536601525,1,65
1536601527,1,22
1536601528,1,20
1536601529,2,55
1536601530,2,41
1536601531,2,267
1536601532,2,107
1536601533,1,41
1536601534,2,63
1536601536,2,324
1536601537,1,21
1536601538,1,21
1536601539,2,35
1536601540,1,32
1536601541,2,58
1536601542,1,20
1536601543,1,22
1536601544,2,206
1536601545,1,27
1536601546,1,33
1536601548,2,584
1536601549,1,39
1536601550,2,184
1536601551,1,21
1536601553,2,62
1536601554,1,167
1536601555,2,40
1536601556,1,279
1536601557,2,231
1536601559,2,1043
1536601561,1,27
1536601562,1,63
1536601563,2,188
1536601564,1,22
1536601565,2,52
1536601566,2,329
1536601567,1,21
1536601568,1,11
1536601570,2,255
1536601571,2,251
1536601572,2,31
